node,total_fee,capacity,routed_payments,ratio
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,2200.0,907887901.0,11,2.4232066509277117e-06
039cd42c10b569257512d397ae5c7c3989f8559b286d656b61e0898c4673457842,0.0,94580904.0,0,0.0
0243054886aa6026a4312583bab952dad7723f840d037884d5a72b729fdb52ecbd,0.0,110908306.0,0,0.0
03676f530adb4df9f7f4981a8fb216571f2ce36c34cbefe77815c33d5aec4f2638,0.0,143540574.0,0,0.0
02246f1ced017509e85fcae75e98c6e6aa5d43450315909d73be4a0970e00f197e,0.0,157243839.0,0,0.0
0220953237341a8f39d260b0e54f0b549d15c9c5c7a3d26002185f846de7e9147b,0.0,110500001.0,0,0.0
028111c2552a2fdd19cde97a18f68f8ece30a8bee45f6070109e6d34115ff9e7ae,0.0,99638607.0,0,0.0
021a7fdb703858939c5ba14680a74a21bcb585c237280256c0fb9109ae6bbc9454,0.0,79252214.0,0,0.0
03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,0.0,2133784430.0,0,0.0
028ed014b2538ac28e60e50e1980153d3796224719b6a17197e33ca4460df0160d,0.0,33000846.0,0,0.0
0340f8fa6bc058df204691bc1c965de041e550d8ef0512d22007d4cab7ebd7a536,0.0,183113069.0,0,0.0
022bd0aa893db4ac890e457cca8c83f112518d6941bf9153dab4bf904620503a78,0.0,113198216.0,0,0.0
0333a91776bce2a9ab20203f60a9408213a9d4e44cb51f6973cb4bc6d36fca333c,0.0,50050500.0,0,0.0
02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,0.0,82257270.0,0,0.0
037b6d303c95b4faf2f62a214cc32c78aa0ded8ab5bd7a11aaa4883bbe292a4764,0.0,47750000.0,0,0.0
02612b51b61a90e19ec4c6b0f3409e58175efe66cbf665df7805cafc84aee3a551,0.0,59709158.0,0,0.0
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,1370.0,1079385950.0,21,1.2692401638172148e-06
02aac548b877279c30f3abbb7301de93096e3b87144fc484dc3409bb0d6bd566b1,0.0,34453209.0,0,0.0
0202e7727ee46d943a44c7bf0dce14220a839630dee67d03446bf935178b55a0df,260.0,833107231.0,20,3.1208467568804475e-07
034786dccb813366a6addba065b914d96d775d810996435bcdb9fb0578837f7487,0.0,30087775.0,0,0.0
03d35779ff612c574b92494d74300ce467e0eb510181a6ae3eb74d8ada891d82aa,0.0,977138251.0,0,0.0
035d25a9d5b5914f71e5c100bcead09cc64af0a3b3ca2fac8fa5705226ccd92e5f,0.0,175000000.0,0,0.0
026209a739dbf4ab8c73db56773a61247e92fecc53ec5c8f7ae41f6d11fec64a04,0.0,118450523.0,0,0.0
02d4177d3f5c217cb68f13dd2b22b6f9ef8b2bb7a3342394edf72a2c034b8466f9,0.0,180000000.0,0,0.0
030057ffea1a1650ce716aab702c9fc29ce24659b89650eb963f2455df0194c997,0.0,100356257.0,0,0.0
024b8019795ec753fcdb1eb21ecd319bfab6a8b05e017f357dc5f052a181fb8c91,0.0,56283893.0,0,0.0
02b8c29e92f4842d06c5f6a5e8c53be29f5a6cf4bfd3c4d57d12aae3b0f2d9e10c,0.0,62689460.0,0,0.0
03e35a27fa8bfad8675aeb9e96530e7b00e6fa03b571d235f6b4e68cfb4ef9097c,0.0,97181416.0,0,0.0
03c1f2781c735c0538745657447f546f50d401ae44cbd9d0fbbe6538337be14ba3,0.0,79657654.0,0,0.0
03263f34611bc9455452cf32ef31ced3a55b9184e65dee52287cdfdc1493d7dc11,230.0,1176089732.0,23,1.955633092798739e-07
0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,0.0,66921653.0,0,0.0
02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c,0.0,10217039.0,0,0.0
02d4531a2f2e6e5a9033d37d548cff4834a3898e74c3abe1985b493c42ebbd707d,0.0,27479498.0,0,0.0
02c610db849f37d75e271e48d9f59e4d7d692763a0ad87f28b96b9b244d8ab1dad,0.0,49127948.0,0,0.0
0288037d3f0bdcfb240402b43b80cdc32e41528b3e2ebe05884aff507d71fca71a,0.0,55509158.0,0,0.0
03444000e312061bb6baaea4351cf6b480692e3f025877cd1e922e96692441b983,0.0,43909918.0,0,0.0
03aab7e9327716ee946b8fbfae039b0db85356549e72c5cca113ea67893d0821e5,0.0,11681139377.0,0,0.0
0337a1521c7b782f62e8e7488dbcfae4eb847bf8aca7a3064e3136638d4d88781a,0.0,40812363.0,0,0.0
027ecdd3c509f7db2d8ade67381bb2e8ed88ccbfab8805d24076c4a0fd131f71ff,0.0,184116375.0,0,0.0
0385218f0e307b6a0e989d2a717d346942d96b4fd550e937de5f8ffe1568510a18,0.0,208098051.0,0,0.0
038f17fe425f76ef337429af4a0ba8895f7b278cfa89cd30e60a8be4f6e82da4e7,0.0,66740205.0,0,0.0
02f0d769a72d4aa2dc07ae3c66582c3606330ac1778758923444ee5a5da805ef24,0.0,55323794.0,0,0.0
03ef1f35c48695828f614ac685fd5eead1005641cac453ed31052b0ef6cb959a60,0.0,404891279.0,0,0.0
027cd974e47086291bb8a5b0160a889c738f2712a703b8ea939985fd16f3aae67e,0.0,50000000.0,0,0.0
02251c2b931203848152b1c52e63ee91c74f53b0bfa8dd634a9b016d7b77c5afa9,0.0,42321033.0,0,0.0
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,0.0,203352975.0,0,0.0
02de9990c589cef2745e70d78a767eb2a787fa65a0e1346a1c34f85b5b077074cd,0.0,148249998.0,0,0.0
02057240f617091dedd1bce0da761eeaf1809ad9e131771cf1f34858955e2a304f,0.0,30500000.0,0,0.0
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,60.0,296491096.0,6,2.023669540484278e-07
033fc44ec70c1c5a269a7d7c1cfdaf6f9ec7a92bbe7a8e1473e3663ce7ce8d399b,0.0,50142115.0,0,0.0
02f3d9e33a2de53e128ae1821f0cff02f7e8c9b6872d949f0ebb0c8e388bad82ac,50.0,1098550650.0,5,4.5514514965695935e-08
0223d7aa491e26a307b4203916b8d60ded8cfe832806b432d6cfc278e96374f9aa,0.0,79694152.0,0,0.0
028803c6dd88596c7cf92566a641f7fb62cc848f525ab0bd5d72b6856fc71a44a9,0.0,100750000.0,0,0.0
03ddd03af1ada3d161b169d02c43c139d51b92f394ee48cc2394d893dff2d08d48,0.0,44248362.0,0,0.0
022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,0.0,79292719.0,0,0.0
0294e7e59ce4b28b77cfeb3d06588efcf70477894af2ff36bc0fbb78743ca7b043,0.0,39375000.0,0,0.0
03b211f8a4a9cd40c9a1b5626bb8b0f1ca66b36e6b4fddd2723c67683d6f8d1ec7,0.0,68312500.0,0,0.0
02ab1fbe10650d06f0b94fb4f61d7c4d189b8b0a9f818ea1a9b49667e95a768821,0.0,29798204.0,0,0.0
0205d9b3537e4c212c59a52e1a7fe7080b521f6f88b3fb34dd57e5a54a80a8dcdb,30.0,219173551.0,1,1.3687782975236826e-07
03005b000a0ed2b172e7608b062bfe2be18df54769a246941b2cebb5ff2658bb83,0.0,22999262.0,0,0.0
038a12a2022e658d2a81bd2f0bee91a991f76e62bc58fd13f61387f78e622bead3,0.0,87530387.0,0,0.0
02607c9c92b7fa405dd27d8114d5ba1e6c04bf8757bef18b3649bffa2691d7638c,0.0,53970001.0,0,0.0
036e6bf1d112396ee5486c6bdd7a66ac14642f76370a87c997ac286d26eaf73243,0.0,26250000.0,0,0.0
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,0.0,952043050.0,0,0.0
020e6dd9f90cc37f2a7b5e881b6ecb6fe07f60d86416f34c63d8264356649fd8cb,0.0,63081620.0,0,0.0
024509d6321a579b3f72117509e243d6cdd86874cb0731ff39be6c92f3e64b53a1,0.0,109599052.0,0,0.0
025022f660d278b8d90415bdde1b385841b6caf179dc69569e4b55fd5aec70555f,2400.0,508462363.0,6,4.720113374448523e-06
03224c97588dda56a63e881c4f522ffd746a2f3b3cbfe4790e38c64ce263d6f6f9,0.0,789819739.0,4,0.0
02826f50035eca93c7ebfbad4f9621a8eb201f4e28f994db5b6b5af32a65efb6b9,0.0,146873057.0,0,0.0
02b08167c946c38354743fcb53eb15e2045afe8c5fa11fe72571fc5f963013e3e7,0.0,65220249.0,0,0.0
033d38e07e2541628214c8184cf6c562311059872363e9f538b2f45434418b5bc5,0.0,347000314.0,0,0.0
026d665c34210fd99f9d4be36bcfbd7d637ae890631274d1f82cbf45af8cd8b2c6,0.0,110869176.0,0,0.0
03ca171e97e2e86f9e4682bc9fff84868f6d2ffd605b73667fd56b14e0797e44f8,0.0,64750000.0,0,0.0
03f80288f858251aed6f70142fab79dede5427a0ff4b618707bd0a616527a8cec7,0.0,418747650.0,0,0.0
03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8,60.0,225605229.0,3,2.659512825387571e-07
034653a43cb5857d6f75ff19866e27a8e03355827bf6036fd8d3c9478a37e33813,0.0,83005563.0,0,0.0
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,30.0,1368031818.0,9,2.1929314512478685e-08
02fab1674e0a6406018092945a7eb128ce6ffe2b592656dd184e2d4ae1cc3da7a0,0.0,78495782.0,0,0.0
036cb1a035eb1c7f125c004ed046d329285bd57e4100f18b577af721659becd832,0.0,561608274.0,0,0.0
0367dfa7be7a1b620923891cb6cf9ee9c5fb5e2707505f366923258d4e9462f9d1,0.0,102530564.0,0,0.0
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,590.0,1073825458.0,8,5.494375232068674e-07
0281d6f21551b0e2f733948bcd0ee5fcd258f949d0ab8d2c1418737d55dce2b88a,0.0,43025000.0,0,0.0
02e0d304ea61db67dcee3c3c4b53b1c43e3ed0a52e369cc86fe6e3562579739aa7,0.0,18500000.0,0,0.0
0286561733a5da2ce948836d911048042ca73958e1ece765e074a2898f21942783,0.0,101969984.0,0,0.0
03bb3d7bb69a3afdd62d8aa1e828685681b0081bd1b5d8aec7dc814d6a507be208,0.0,73696868.0,0,0.0
02fcce875f251cf2d873caad093776a40743e3a412dcb60648b45d872413a691bc,0.0,75308799.0,0,0.0
02136231c8dedc8c0cb5d6a47d2d4bd6ca497d503c0c8a9cce64095ed18e373650,0.0,142335192.0,0,0.0
034ff2a80dcca440c34973c154792248e0df97c7650dc941c78b1258cc98578934,0.0,88000000.0,0,0.0
033e7e466c56c51f53723fb966674db881b5aae8907e22170d630fb1b149f55ee3,0.0,50072950.0,0,0.0
02a2e6a8709be5733e76556bf7f0482b7661dc8acf4724d681ff2d8d975cc52edb,0.0,86409579.0,0,0.0
03b323009613777edc4e8024c6726758396bc026da99545971164a6baad31dfc69,0.0,163388607.0,0,0.0
02e8f0717f412f455bbcafabc7119f3e3bc1e6c7efeff3df14c98f4da14278dc95,150.0,52888494.0,1,2.8361556296157726e-06
02c9362340d9ce65fbcdbe52146eca4949bbff992b174af3dd8da77d288bc31ca3,0.0,44250000.0,0,0.0
028d98b9969fbed53784a36617eb489a59ab6dc9b9d77fcdca9ff55307cd98e3c4,0.0,1215994700.0,0,0.0
0392cdd6a22ea90bb08017304c785b44774f3056230a033022fe1e98bcffae7042,0.0,76055375.0,0,0.0
021f0f2a5b46871b23f690a5be893f5b3ec37cf5a0fd8b89872234e984df35ea32,0.0,76113898.0,0,0.0
027f75974fbe3f2f809899aea661c034a61ef03ad264fd3f2eb77ce32f0f8ab6a1,0.0,42015517.0,0,0.0
0283ebe9b9f667fe8f7984871818ea583ad98a092d2862be378b230f3a57229674,0.0,98910000.0,0,0.0
02e12fea95f576a680ec1938b7ed98ef0855eadeced493566877d404e404bfbf52,0.0,47464610.0,0,0.0
035b481218d2120d996a47eb9282092261f746c3ec585b1d28227c9e242a7981e4,0.0,30000000.0,0,0.0
03378042dbd7f9671e558df650ff086ba3ba353d6f24d2f9724c522bcb91a617de,0.0,135173391.0,3,0.0
028e9e578efe5f09f3edfd98ef0fad51007014401d8b7ff62236b89d6867529635,0.0,111000000.0,0,0.0
036cedc221ce41dc4ecccfff6a560d287cfee90618340c5f40125511cf679173d9,0.0,112634722.0,0,0.0
0370fb1bb00afce3d161a71e4b71ed19891f9b4d5ff8c7cba83239bc556641fcb5,0.0,53000001.0,0,0.0
02a0f17d3ddb81b3b0c048956baebdf68468c9d7c8b851e5d26354a64a54cff562,0.0,100000000.0,0,0.0
02ce54736449b47e72dcc4c9f13c6329cd1c90791da8148a8d255c7470940c3a93,0.0,134749999.0,0,0.0
02a98e8c590a1b5602049d6b21d8f4c8861970aa310762f42eae1b2be88372e924,0.0,255865877.0,0,0.0
02d04d420f4cf5f01f61784654b676542e1ae66226ec9c95ef70e465c8a67aee9d,0.0,54505550.0,0,0.0
02c197ffa4c2aa4105dd4c4b7279ba1b9061b22910ebbfa759b0001bed9ee48a16,0.0,1398156425.0,0,0.0
03f11710057e2d087c2610ef9fd13886c8497af95f5be9d96e4ae7b2d4b2035e4b,0.0,69547505.0,0,0.0
032261d6ec5fb578919e2455f2061d27bd93df57b26d78cdf7bad38f1368d0531b,0.0,39445998.0,0,0.0
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,2361.0,1155562645.0,34,2.0431605419366944e-06
03c72f89b660de43fc5c77ef879cbf7846601af88befb80e436242909b14fd0495,0.0,205227128.0,0,0.0
0274f089ac9a100701b3c8c5004e34f9f0c0440850a938088d7b6207c9ca5ff4ce,0.0,43073438.0,0,0.0
02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,0.0,296741523.0,0,0.0
02cb0b711dcc2887736227aeeecb81ceadd372d978e7eeb9c85cb076b3420dbd3e,0.0,50000000.0,0,0.0
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,0.0,290135078.0,8,0.0
02685697ab29f0076fc888368c0981eb3c305feaa6f6dd1c4255a5504810711756,0.0,40732538.0,0,0.0
03910da61c1b42e135f134ed92a537c758d1edac5436efbec5ee8cec1928e1a095,120.0,318908442.0,3,3.7628354786544033e-07
026f62497dfd0437ff0815c89801772a4f2b136b0e4ba7020f7c5e3f749d4a0634,0.0,94425000.0,0,0.0
02fe153690061fa27049bae0faa236ddb95df98c514416a350449c24a8018851dc,0.0,69538903.0,0,0.0
02bc400b9df471549c1a2071a61be27460e9726d3399370671514dd8356606bd81,0.0,287799768.0,0,0.0
031553e9308e9cffd3dfbd4069fa9d561ec4c0ae6bc658c696f1137d62ff77a619,0.0,56146824.0,0,0.0
033199f5ee3887c82ce3603a75966deac10fa1b9b37c3d2e05821a2c251d58660b,0.0,42130961.0,0,0.0
0203e5b16ebe87b089f22e18752f1f7a66a1bdf77879df8d1c9e8d912dbfb9beb4,0.0,825033671.0,0,0.0
03d1e805c38257b713340049745ff5a15d9ee5d733517a1d48a956815c9482055c,400.0,1098523449.0,1,3.6412513575757086e-07
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,330.0,951074823.0,7,3.4697585512680533e-07
02c7e5c1e3e4bec5a9195ee82cf470b83fdec1b52b1801e8e8aba54b576ac5ce6a,0.0,52000000.0,0,0.0
026f406f6426d4b155e6abe2a2e23f58378015cab9770836142d0c8807cf66a585,0.0,72503380.0,0,0.0
03c181e13a09a649c13f60ea3ddbeefc66123c43280da8eebc19f54445f35173ca,0.0,81888607.0,0,0.0
038118e0490f8d3df07b6bdc5e7034dee90d769012764d31bfeb167269866824f0,0.0,72032719.0,0,0.0
02e74c09ca720c891221164424651f62176a4737a4b2fd4f75a5befee127e90b9e,0.0,39275000.0,0,0.0
0360a41eb8c3fe09782ef6c984acbb003b0e1ebc4fe10ae01bab0e80d76618c8f4,0.0,63553821.0,0,0.0
03e9cbcd46bd7de2a1559777e7f0c6681522a9b1821b994923da748e06b796cab0,0.0,153985000.0,0,0.0
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0.0,17784934665.0,0,0.0
02c911ba09b21441200e0424279720ec13290b36cd51f4ab1a80cbb40b3baf0fe1,0.0,44251535.0,0,0.0
03c65f59676fcb31951fe4c610f3a17612dc5a5c35d1f03733468e19277aad6f6b,0.0,70145446.0,0,0.0
0381499873090f47c7f857b90a91a5de4708054b5966904e0623023c9a5ad0e8a1,0.0,223203529.0,0,0.0
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,1124.0,17340534380.0,174,6.481922502321408e-08
033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,130.0,727786778.0,11,1.7862374520906727e-07
03ac61c971d146787a036f75e80a9fbede238a75d0c396f1fe996def00f0ac5dbe,201.0,411912488.0,1,4.879677258049044e-07
03efccf2c383d7bf340da9a3f02e2c23104a0e4fe8ac1a880c8e2dc92fbdacd9df,0.0,51369549.0,0,0.0
02f51d157519ac6ec86595822ee529af53416fc4f8ba7fb8179407dcd91eaafa9a,0.0,92798137.0,0,0.0
02f97f34b35a34142321a3a0c1ad4ef576be6895fdfe4ef72ff45ccef406f14a54,0.0,122342378.0,0,0.0
034a879c36f418cb5b44b6903b3c6c1cfb5f4beb1e79b9b479c040b7df9cbc56be,300.0,702655785.0,8,4.2695158341292244e-07
0317983322379d859c0d43a90c8dcd3e7239b8e0671b00a657ce3924d4498f3754,120.0,547717083.0,6,2.1909121282602024e-07
03c157946cc1cd376b929e36006e645fae490b1b1d4156b40db804e01b4bda48cd,0.0,91500000.0,0,0.0
02cfdc6b60e5931d174a342b20b50d6a2a17c6e4ef8e077ea54069a3541ad50eb0,0.0,26500000.0,0,0.0
03cf59271c38e83018809fc5337f816761d4bd15d0ff27bb5ca97ea7e624f18449,0.0,65000000.0,0,0.0
035352d5960c7f86263e079f29707144088709332e781246b306370ca7e0a64183,0.0,337820604.0,0,0.0
03f10c03894188447dbf0a88691387972d93416cc6f2f6e0c0d3505b38f6db8eb5,80.0,162070320.0,1,4.93612895933074e-07
0297fc579bb3476cf486cc39de0bf8478e4c04f16a8954d57bcc442ac505e5c9ff,0.0,72951731.0,0,0.0
032f6da91c68ec88aae659492b7a0e87606079696ef961ef35b975eea18895dd93,0.0,70000000.0,0,0.0
03163687a6e5f19dfbd3987ec481fa9e8fbccb9306f568c3223fc45bcdc9ff02d8,0.0,85723515.0,0,0.0
0356c1091bb139ad3520eb370f1512ac2f4ed67b87d2687638252152fbf2b4575f,0.0,229885155.0,0,0.0
02d9cc40c92433c44bdc0a65aef373f8cddf9e296ea4fac5e33618d6a48578dcb5,10.0,171688187.0,1,5.824512550767398e-08
03851aa559c69fc719f84df6c480bf75654561653c8750d260703fc24f2e078168,0.0,147581739.0,0,0.0
02d695b01c7a6909e716c863fb39bc5fb7bbdc3824b7fdce53adc593e5be080e73,220.0,198572060.0,4,1.1079101460698952e-06
0395430b84d0f589aac0decfb314959e045912f673886f7b2b315c6de4edfceb24,0.0,75554321.0,0,0.0
02c43115328a5bd4dd5870c4c2e129f0f19bdb685ff8c1727c9320c0c6f5636a2e,0.0,72465000.0,0,0.0
0265966511dc5f982826f99fadc2487f492ea25c950d4c6c5bf430a280dd49def2,0.0,32575929.0,0,0.0
03f6237a9c19d6f90712d2284f12abc332a4fcd0b3ed1301da4f4ac0d7f1c8dd37,0.0,47144526.0,0,0.0
0351fabd839e93962826ab8eff7f86795b66b7295a2330773938d409a725aa8176,0.0,201247027.0,0,0.0
03e8b9a977fa3ae7acce74c25986c7240a921222e349729737df832a1b5ceb49df,0.0,101374273.0,0,0.0
020fbf0a7cbe80ef61de8f12ff53a653ac0e48be287de00e1c4b784486be5c1cf2,0.0,737902303.0,0,0.0
036476b59b23f7275552ad2891f2a0c81f82e9074feb8f0b8f48f354ff6afccc39,0.0,52200000.0,0,0.0
0294162456fd6b71f7f7eb8b3510d0740094556b601a2fbcb1d4c040c46c4e57a6,0.0,31887633.0,0,0.0
02ac10d3b0a3da8434898323f75b97281e157fd858c2fb761d1994941aac515d1c,0.0,318398459.0,0,0.0
03ceeaec6cb017d1ea8ad04a5dfb3facb24a28399d24624ecce8f319973de361d9,0.0,152151565.0,0,0.0
02d5a47fc0a3e3cdd017e4d939405bdd2bb3406fdd42ff9cc39efadc4984fb8d68,0.0,21444566.0,0,0.0
02ab80cce7e7dff00c964e4b2006eb4c8af4e71187572156a88275d3c126b90b66,0.0,49000000.0,0,0.0
036a71e0621eda54a2f9a45c32e45517bb084c3c617c47d322236489107538c8ca,0.0,49275000.0,0,0.0
02e5544cda426d1dac8e5237e32eec59cbf93b88b76ef94ee7ecf8f76a5358fbbf,0.0,131000000.0,0,0.0
03c2b5e97173e2ff7baea106a34a165e0213b6c5148441ea97785b35a78a506299,0.0,137572188.0,0,0.0
03a121848cf24eec9ff5bf0fc0b2212965ec1be10a0520b59db9e23b76bd1f8067,0.0,79800000.0,0,0.0
0387d57be12709c8745bc35ac3dfc22611a944a12bcc1fe49a55d7c9bafea335f9,0.0,57678488.0,0,0.0
02de5965c0de62f0a3a6464b7c1848510661d43df96caba5e868ed7520cc3fa437,0.0,151603425.0,0,0.0
0332d57355d673e217238ce3e4be8491aa6b2a13f95494133ee243e57df1653ace,0.0,43250000.0,0,0.0
029ed7e456a53568e12f013173dc5be2a92c86302e15038d150362933b754e5d21,0.0,50732681.0,0,0.0
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,870.0,678528165.0,15,1.282187011352727e-06
03271562ad6fbb9b208eafe203216233cd756a3981c77ef1c5afda109df8be5ac2,0.0,81731311.0,0,0.0
0357426a790617bb9ffdf3da6ebb24775753b99120d5cfa464de26a9eb8a0e05ee,2660.0,299255882.0,19,8.888714174045875e-06
02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,0.0,75787245.0,0,0.0
0239e4dc85543cd84b712850072dc5e1bf0190c44b64dbe822581013f849a794a4,0.0,60528333.0,0,0.0
025cf385ead5258a186db8029224f016264e6c0b183abbba040b82df74bf239418,0.0,75357986.0,0,0.0
02459b759a62bc3ebfe98a320da237944cc4f35456384bd8fdefa7d0340c75f46f,44.0,553295862.0,4,7.952345756021577e-08
03d9985f96f51e14bd6c12c54f756ce417cc168a92f8c38903ddb303ab8cdc572a,0.0,35020000.0,0,0.0
026b9e0f5f2509c5ed3c6ac57201ac7343b420bad43f4dafc16098776701b05b4a,0.0,49500000.0,0,0.0
03979fd8dc3990d83314f2198db6aebab48dfa520c9d36776b3a529fd5f896051a,0.0,106705000.0,0,0.0
02ba3ad33666de22b4c22f5ff9fac0dc5d18ae9b6ce38c0a06d9e171494c39255a,1090.0,153512316.0,4,7.10040750085485e-06
03ecb39d80deaf6a934bac97ba514ef9709560e765c6408fef3ae8f9bc2c9f5854,0.0,53533889.0,0,0.0
03fbffb45604f2e0d481c323612e6681fd77eacf9bbe853e83300991de75cc7f78,0.0,196766608.0,0,0.0
03f2f3b5ac54d7b4fbecc0978888b66fe318af6595b6344ba7a2368e61075ffc98,0.0,383240875.0,0,0.0
02769af77330d7fae47f7b8fa3de7677f39c000bbacc2b41aca51efcc8701f1ee0,0.0,104753555.0,0,0.0
