node,total_fee,capacity,routed_payments,ratio
0237deaf6ebf12acb8c630cdd3cca69f78827663c1f7fa12f0c70b1d7037dd403b,0.0,138928000.0,0,0.0
02868e12f320073cad0c2959c42559fbcfd1aa326fcb943492ed7f02c9820aa399,0.0,65355644.0,0,0.0
02c73c8ac3f37bb28d9fc3819dc17baecdf24b137d476a2a9e22395d490d842bec,0.0,657242508.0,0,0.0
02868e91de49f8c7025ee0d1936d50ea71870d283736ef5a71015179f6d1fad928,0.0,48611023.0,0,0.0
0380d7ed2beddf814ac4119b6ea42085f1c6e83f50ee5593199de4caa5a186bd64,0.0,124769632.0,0,0.0
03fbe1c1baedbc99b2642ae524d9c2a6f12b771a3ab91e0f56ca6efc6f7f7d53b6,0.0,183575242.0,0,0.0
021c4c58a15fa847720cbc02775df975c1dd6994be443f6eb1392275559c05db7f,0.0,52010000.0,0,0.0
026ec3e3438308519a75ca4496822a6c1e229174fbcaadeeb174704c377112c331,0.0,668272643.0,0,0.0
0379ead124a35685d2f1509f7e4f55070ca36649deae61b2981d1940c768f21c0a,0.0,80213761.0,0,0.0
02e049b45252e00301d7df4dc9983e56e06a7aead2da45c6a6cf4912b11bd62eb8,0.0,171861110.0,0,0.0
032475c0b56687c589c3409d0aa216178ec923a992e1e835dc01456cf88983ee75,0.0,51504223.0,0,0.0
023ffea7f9a3c3ae9c36963618c07fc3f8e0e794e685c53e63b4430a4fe2a305cb,0.0,119676466.0,0,0.0
02b4c9bcd9140037c2425d03ed7f8e76c323e571ef101fbfaa363b0f6790e78d44,0.0,42779962.0,0,0.0
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,0.0,7650404952.0,0,0.0
02b1afba6153f9668ea0be12f4dbfc396a782a52d3eccf868732a1088eb2cc5d69,0.0,115312241.0,0,0.0
025a557a7b16190330a8df33730c064a7a66f0af2e8f4336485144b1423beb015f,0.0,52000000.0,0,0.0
0267e27b8ea5ce2c2283f5241a922088387334674573bc4bd13477bb05f2ed3e7b,0.0,36300000.0,0,0.0
03da5e26d76534bc012ec44326edcfaaeb61df147fd8708936df647ad1727e9826,0.0,22550000.0,0,0.0
02da83ff0629b7479232918b03711399d9224c2ef76485c3e241e7761de4bc3d4c,0.0,93101107.0,0,0.0
024473972a4da7a10f5b674801c0147d25af66acfd69b88a8d1597b76a20228325,0.0,52767062.0,0,0.0
0396fa841d73a10e8674665c19f05da85bc77fbe6b4fd5b4bdc6d9f3d0d1aa9193,0.0,252581442.0,0,0.0
02159f4a5a9204cceb648e7a051864fafb1b42d7e4a09102e6667bb726618c80a0,0.0,50802003.0,0,0.0
0309cb0b504a5e2e29430fc327ee499c6b9b9ac226f561bb9ab633d7992433545b,0.0,59791001.0,0,0.0
022be0bfebd406f710b7602a4f851716afcf26e0fecafea5debc646c92721c890a,0.0,75800000.0,0,0.0
0211ebcabfd47de3de259d54c06fbcb7b4cbe58a95277c42f818752ab2e4925032,0.0,149031050.0,0,0.0
0230e8b298bef620df9640c7a956106f905dbc48d5cedadd5837f3a22a9cdced28,0.0,68070852.0,0,0.0
0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,0.0,36117835.0,0,0.0
0230b207b3385feddb1ed18d5c7a808015aeb668aaf9bf980bee62465a382112c1,0.0,69596871.0,0,0.0
0288be11d147e1525f7f234f304b094d6627d2c70f3313d7ba3696887b261c4447,0.0,35000000.0,0,0.0
03a09f56bba3d2c200cc55eda2f1f069564a97c1fb74345e1560e2868a8ab3d7d0,0.0,167267698.0,0,0.0
02cf83f7302526d9f8ed4e9bb16b9e7a6736a320da54be10e7fc03a1f39dbf6ae8,0.0,46850000.0,0,0.0
03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,0.0,26125535.0,0,0.0
03c62e9a4264effa6550dbbddf6db0e49f171ccb8ed4a2150b885732b7d63acd3a,0.0,46500000.0,0,0.0
0382b31dcff337311bf919411c5073c9c9a129890993f94f4a16eaaeffd91c7788,0.0,217915140.0,0,0.0
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,720.0,1358926152.0,24,5.298301154483926e-07
0369a6185476b5d0372f526bc99d7614ff83fc0bfb11821b6e3c978ee64bcc865c,0.0,188731642.0,0,0.0
037dfd2500e26f8e78c4cc08db6de1f7822ae3ed163fa98765513c1a519e35aa9b,0.0,48140000.0,0,0.0
03362ab599d1e8d5e8e02ce38e836a3cf1a6e59f047d7f02d12484f160a6bc76f6,0.0,270879894.0,0,0.0
02b8c064254122387ebebaf755823a4dcccb9c0863e276147181f3e897b7557387,0.0,120781500.0,0,0.0
037833d306842960f8e290445f475466952ac9ffbe5a281fe3bf4df6eebb35031b,0.0,60398607.0,0,0.0
026c2683f3a85822cbb262baaed39d3985cbe3b8e9838135edef7cab7776a1df0e,0.0,101020185.0,0,0.0
0277e9adedb07d04c9caae4884026d3dbda75dfb78bc10fae06c02ae8702fe1ce6,0.0,98050000.0,0,0.0
02fe122ffa4ff2b96a9ed2cc017284d2c8b12ce6e438935b90ed06fb5dfbd4cb52,0.0,51400000.0,0,0.0
035e80f0763c67b8fdda709f63aa0697daf29729bc3e0e6ee9a83bc4fc41599cf1,0.0,59886299.0,0,0.0
030ed0e8c35b473e0cdf3b384262688be36a2a7bb61ecf34c836df5b29c81dcd79,0.0,216600000.0,0,0.0
024a4aad26583790132c0b5a45885e9441f8a5ebcc3aa73ecf365c037154d9980c,0.0,54977841.0,0,0.0
032d31a00d3c5bf2dd60353078d689d40afd73ac6080b0af2dfecb3007cc376e5a,0.0,145184518.0,0,0.0
0349cb2f33d5542432b016405a22dfda18617d87abe4718e61c45909b8a5449329,0.0,134248711.0,0,0.0
033d9e73a183c9714545f292875fb90c4372bddc9c2cc302b265d15e7969a5ed60,0.0,1260108589.0,4,0.0
032bf5126ace0d3ba52a59531473799815392ae87fb85d892d8082a2da7e828e83,0.0,92093315.0,0,0.0
0266ad254117f16f16c3457e081e6207e91c5e414477a208cf4d9c633322799038,0.0,91629563.0,0,0.0
03d648c5a899ce1dca6777a670467d2fdcebb510617efbf1d756b2a68fd076a65f,0.0,73885866.0,0,0.0
02a7792c657562b66bc87e5a2b98d32e8cd9fc16fab40cb67124472bf6b470beb8,0.0,524277214.0,0,0.0
03a4e07de1e4a9fe5927adda8d32ae69ff97568bb21d165d95de8b777c0332e6f5,0.0,42897210.0,0,0.0
03cf31364b9361f434b91f0e1943664f723e30c818b9a396bbbf5ef4284612c293,0.0,122705063.0,0,0.0
0318b360653e7319167f209a80d0484e00708141a8401f35f8fdb44b2bca39ec06,0.0,185000000.0,0,0.0
02bb5e47ee26aca1654ce092d9d06eac15d953210c737f2220e2d7e54c4f108677,0.0,160027214.0,1,0.0
020ca6f9aaebc3c8aab77f3532112649c28a0bfb1539d0c2a42f795fb6e4c363b2,0.0,161138607.0,0,0.0
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,4832.0,1571985968.0,67,3.0738187861483505e-06
035a95bdafeaec089ded020248939b636296ea32e8cf9a0b6af70e9e517f703fce,0.0,41850000.0,0,0.0
02309f3556d51e9d855594762dcf68cb283fbfd7e48618b6cecb8cd90e2e34d8ad,0.0,59814928.0,0,0.0
02fb22354383c240f9a04b194d610186cdec1045d961cb7989f254cb7c96498ab5,0.0,381745637.0,1,0.0
028ca942be25308d5077811a2c2a3e18dcc25267d39ebff9081e3deb8124a45317,0.0,116728129.0,0,0.0
0332052748755d74b3395b91eaea78b53bd64b55eb031ccb6a7ae23ac445bb6af7,0.0,91003718.0,0,0.0
038398286d47300a40381620e2f738c43a572fb770f42fba34e42f8fa9712e61ca,0.0,101187500.0,0,0.0
025d468f39fa1d01190f9044156cbe1c6eb04c5e0bfa12ee2cc102b9f4b95441cf,0.0,43889705.0,0,0.0
03b89b8f369f8fd7facd3b1a665415052838a5a40f99534141d1dd2805afd0346e,0.0,70638607.0,0,0.0
03aee568d90684e97f754a0d01133ff6412c5530a7665856abd0cec1f3f1fabb86,0.0,67057521.0,0,0.0
032cccddea0f75ace1edad9d045865a1a0447f8d3a218f008e087f862b7ddb4e6b,0.0,67676655.0,0,0.0
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,1380.0,990370768.0,19,1.3934175407729724e-06
0311edbceea21b34be1c33df0fcebeaebc4061ba4212146ac46134c487a44d4450,0.0,136804709.0,0,0.0
030c6ace90f74ea293519469084a077ea49692e147b4d9c881b62c85f676d79eb4,0.0,35843697.0,0,0.0
037e27d212432eaf499e4fb648d996944f3454c094dab36336bac573f82211a335,2460.0,1712577388.0,7,1.4364314379234348e-06
036ff83834666d3ebfe61c2a7d1f8fc5d6b339a26559a61819e2b0d1b5f540fdfc,0.0,54369428.0,0,0.0
03006fcf3312dae8d068ea297f58e2bd00ec1ffe214b793eda46966b6294a53ce6,0.0,125651546.0,0,0.0
034f3b4072620e7695fd523aa9c2475e94fa6560079b5cb74301ddde96dd62e28e,0.0,28906260.0,0,0.0
02a20247f515d978cbf9e9ce6a4287b5931d724068b7b88bbaead6380db3dd8e9a,0.0,514162373.0,0,0.0
0293e0945e225ebb21daaa846ccfc8f3f2c5e97421bed2b7f9d1fb11d96b8a3bf3,0.0,89000002.0,0,0.0
030b04c5d37b8cb3acd324edefed38e170d355c8f0953718307b894321d576615f,0.0,73248013.0,0,0.0
020af8a7428f99ce4510e523031e2078c065c1097a48c860ae2cdd3511c8b7627d,0.0,149888607.0,0,0.0
02535d097dd9fba666479e8cb8683a346fe559334af7b1ce42bd4ab51815aa68b1,0.0,30692483.0,0,0.0
037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36,0.0,147948600.0,0,0.0
02bdb6c80604f46458394da1e404cf414fe13ba117e7f2718ad7ae5ccc325d0824,0.0,212944029.0,0,0.0
02304ca3dd9cf386fe95b3761fa6a9775557599c6142c28cd32b9b01b989a27cb4,0.0,81750000.0,0,0.0
02cfe3b4d16c319f49ef914f2b9b12965bb658fbb884ef7194ee18277cc2bfb016,0.0,39652762.0,0,0.0
03bb62e41a7a89f1bfc4a8211894beb7a143e5efe469578d71779233fdef4ac4c7,0.0,106325000.0,0,0.0
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,8870.0,3451135077.0,119,2.5701688870754104e-06
021744d86987a91958461117cd9e7c0e3160f7b86de11f5998018f4b4984a5c330,0.0,169790583.0,0,0.0
027b510a7c40bc1aab58345eedad23062578a5647d13a69ed5a2b90290de2faa81,0.0,47855344.0,0,0.0
03fe8461ebc025880b58021c540e0b7782bb2bcdc99da9822f5c6d2184a59b8f69,0.0,31050000.0,0,0.0
0211c8eac4e9cd6d77de17320042107d3a146a57c430836779b8046e0e867d0e3c,0.0,54231470.0,0,0.0
03ae83561841f92bdad6dda7dc00e43cb729b206033bd472587d8af5c781f18c5c,0.0,72249999.0,0,0.0
02b2ae15001601b74eee8ddbd036315c5fbd415b24f88f24d5266820169dfd13de,0.0,50000000.0,0,0.0
03279fc82bf354280cdae4c84033f856606cbe2d431d7cafa4387329dbd5ae529f,0.0,129950758.0,0,0.0
0335bd24a733d623205f30452c485de9c39ac3135f57679574a49a3add6bb1a050,0.0,57127495.0,0,0.0
0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,880.0,2356735558.0,8,3.733978540837207e-07
023c52a46c4d8b74d24b237682b4c1b982233a8e5c8575f16cda965ebcbaa95c01,330.0,50850001.0,3,6.489675388600287e-06
028f4a60dd133875e8776d5ac36e87097cf59e6e3a1d74fcd14c900270dda57c06,0.0,283206178.0,0,0.0
026a8cfab2f7cddf7621171f7abf79b7825e5d284ab3729853272c58a0f2ac96fe,0.0,51295028.0,0,0.0
03011e480a671ac71dbc3fc3e8fe0db32bb9a10cc4d824663e09557d446ef80679,0.0,410643443.0,1,0.0
0227d47539ebbfbb3548abdb31a243063bf2ff2dd77da2af04404da61ab8264560,0.0,121637122.0,0,0.0
02b4a5955af2d3b0eeed574b8e3313a9f4b671e1b555926ff62181bb9d512ac2e1,0.0,146915062.0,0,0.0
032f46d1e9a0c0db99cf788ddfd86d815be6e9d752af37f4cef5a13a5276af7004,0.0,73194375.0,0,0.0
020a1df50b701331a29782093210460b10eee0ac5ef6a01b9c51dff9b8fddf5fb0,297.0,225918378.0,9,1.3146340843505878e-06
02b5d57089802ec5fb1d804ed47b5c08cfad150099e442e68d8e82a6b20efde33e,0.0,56134609.0,0,0.0
02b6dabd436275044399002241195b82b7fed517b226d0a109b1d07a39d7b4a91a,0.0,151255432.0,0,0.0
02f910e74c2666a909930cba9d63424df344c50141b70dad151bb12fca11702166,0.0,34362499.0,0,0.0
02ce014625788a61411398f83c945375663972716029ef9d8916719141dc109a1c,0.0,118991955.0,0,0.0
03c6c3df8a19322479652a8fc04b6cb948d323afc09d6bd1ffe28aa26e6908ded7,0.0,29563813.0,0,0.0
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,0.0,1022569159.0,0,0.0
025843a1003ad858702313b9435f00b8996a9b6e078bb7365e54f4537e944d3be4,0.0,51580089.0,0,0.0
03ec512342aeee370b53d9fd12dbd5283dcd670d248018b3a1cf537313e76e6a2d,0.0,512410692.0,0,0.0
03328dba4e263835416d35b14a2f0298f567c6bb5dad7e3d33d671de30d542b4c1,0.0,57478265.0,0,0.0
03fd3e0f2504e149b1907cab853712a213b182b8c972169fa3ad009b623533103f,0.0,43437473.0,0,0.0
030b252f02de440878ababde3a5c774693019b684a5add55090ac04fc688a72626,0.0,266000000.0,0,0.0
0336bcab33a15ba931790d007b6bc1f604af31f461e7a3de6f608d266cc1973f2f,0.0,119876772.0,0,0.0
027e4538fde1d3c776970d5d5b325dddbd4097780a9e3433df2ee1f9f95cd60874,0.0,55718901.0,0,0.0
0377f626255c4b6938becd925bcc422cf2662bfa03df7008b5dfd7356db50d2bef,0.0,687345810.0,0,0.0
02a5e151038284a632aa944df938bf13be3936a969d7da15bb3acb86efd6f8f4da,0.0,78458033.0,0,0.0
03ce0d665b403fa06f9390c72f7a1b212096da7e0f491106bbebf5f34773264a6a,0.0,51331642.0,0,0.0
025124c73ef7ecf527e0114ead02a0cc6e3ecbc0c99474ee3f5506c4503b089693,0.0,45135208.0,0,0.0
03a9b9b4d5bff67fb90d7deaf7db842e3aa5e3abea58fa488a8af3d163679107d7,0.0,36581414.0,0,0.0
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,0.0,389317190.0,0,0.0
02e7a7d3c1e6055b7b7457d95e04d9bbd24f200fd4a58daca7beee7bc776e17440,0.0,68000000.0,0,0.0
02a14a8612b50a011307929de31b268feb76c9c9add916c73cca623ba5e80dcd6e,0.0,598259721.0,0,0.0
025ae40275ff32c9461ea7f65aa7ac8cdbf83814d2d9d2c402262fdcf69fd1f3d4,0.0,37914794.0,0,0.0
02a0c9089ace681ef4e6ae5310b028d9c2a09187bfbc616da6251e3d08801851b8,0.0,646941201.0,0,0.0
02584a68b60caf391e6147d0199ee6d1db73abc3d4fb3206e9b99178458d29b859,0.0,87856771.0,0,0.0
035eb7d2253d934b51dd1cc145b6f36a9c2d953c4379f5fff9c39bb437ece525ae,0.0,145703729.0,0,0.0
03bc77779d860e8b231d307c109bee12fa8f7949ca01273f296548fbe50c063dad,0.0,64935762.0,0,0.0
03d80f73824f7a881f4b3db3553b111d5defb99f6a8ab504b6e92723b335835b13,0.0,34550000.0,0,0.0
0365a7ccf47f7ccd5cc4119194aede631ca94b9524b5d7899e6de8ab870fce6807,0.0,73960000.0,0,0.0
03ae9f91a0cb8ff43840e3c322c4c61f019d8c1c3cea15a25cfc425ac605e61a4a,0.0,59054284.0,0,0.0
03082e545d1b3d00ba235b4efde31e27e2683bc386fbd362fa24478d1794c5bf1f,0.0,73667042.0,0,0.0
0379221a4051d4171490e43e4a09e218a02941f06996b71cd814b290da08ad5f7e,0.0,66786267.0,0,0.0
02ec921faa245b5813385e04a51a6f0e2d99a570ff820bc42b6d1048c278f21216,0.0,87083332.0,0,0.0
03d32e5618df518e911e2c0bf4686e9d236ae9ab0afd442f0a5de28b74d64338b3,0.0,90401020.0,0,0.0
035554021b9674f2f345539abdf7d1c148c3e2829fe4e186549b6222932f8f4ead,0.0,96000000.0,0,0.0
03c1a8ccc5c83b37059a3efbb72e633c0897172f2550475b93bdc14b5ca243a0d1,0.0,201830017.0,0,0.0
02644f80b5d32ed9a9888690571159692a17d7ead7db2df5124a8e2a72a8447d30,0.0,168538607.0,0,0.0
035d6f5b496f0a8bd3a05fb40b8bf7423afed11a8f2671a1980f6911b1be1685eb,0.0,357066604.0,0,0.0
03963169ddfcc5cc6afaff7764fa20dc2e21e9ed9ef0ff0ccd18137d62ae2e01f4,0.0,41532530.0,0,0.0
03cda3c7f11c0f63806b4910c7e00d133bc942fe66512fbb97fc239d892568fc13,0.0,299557949.0,0,0.0
02fb79c3a9121d85b126687bd111eaebf21aaaaa5cbf232e2b6c3bdf8803f40182,0.0,346707601.0,0,0.0
03590df9e4fcb3b672d3f8c7486a679c0e41625c9ee15a2a6a4fea62496dd87489,0.0,61239334.0,0,0.0
02918715f4981723ec82c3d7f50f6bf927a9145e592e9997cd7a97c87ef6bc7602,0.0,97418228.0,0,0.0
03fd105d7df6595d5a36f016b8ff9ca74e5474e29593c4bba85f4d7ad4663bc5ee,0.0,116567731.0,0,0.0
02dec47b9b012ae7675e5306a64b6599bcff6611a1422b2d8d1b169d2160c39cfb,0.0,18618958.0,0,0.0
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,0.0,1418962274.0,0,0.0
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,760.0,795189212.0,28,9.557473724882475e-07
03193aa3b4db3ecb2025395e704e8e808f412914beb629270f7b902b9460539400,0.0,77323883.0,0,0.0
037c0bb263a4fe95f0ed598b50cf51e5732a6bc1c48d1c81c5e89f2442939dffdd,0.0,508561540.0,0,0.0
03065467afc8af809ab69862a1de14209c798f231b110d9c80565fc52062ec216e,0.0,40800000.0,0,0.0
02b9d61a0a06d42a300642a756f91411ec4cfea7158fbcea3cf5b48bfcd6d4234d,0.0,65795049.0,0,0.0
03bf5f69adc41b4757e2ee88840f167398f4ab3a619fa73b7b25491f6ef349ea16,0.0,91750000.0,0,0.0
039bd8fd26d4ae06c627af860b271f0cc896153ea87accedfb5b2ed20bfddd7f3b,0.0,29040000.0,0,0.0
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,0.0,1028804385.0,0,0.0
03beddc8adbf7d56a7da15cdaf95d97b24d07088c3571b421c0e6f9d551a210342,0.0,64524540.0,0,0.0
03ae641aa89c4d2c0034b31bad23a4f80f841d593ddd52f7f35cf7896d0ef8a594,3.0,135208597.0,2,2.2187938241826444e-08
02150e753d33ecf6d2de4173cc1ce941d9bf8900de7f4407ac3df5e078df91dcce,0.0,290074885.0,0,0.0
03df75dccb85e82f4b5cf4a6bcb28b32ea12c878e809e89f4e3b35541eafebffff,0.0,42098513.0,0,0.0
03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,0.0,32865516.0,0,0.0
02787054bd1d553442a909ca5c40ae561c9078fecc5a7c8c31763ff2ed99e1fa70,0.0,215000000.0,0,0.0
02f36d279b5ced601f64b08b0eb02971d063dd4650770018acd3b5ccda2473ef93,0.0,58515475.0,0,0.0
031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,0.0,194715307.0,0,0.0
020a3dce2dab038955eb435a8342e4fe897304015314485d3738d5f41eccb47859,0.0,789932535.0,0,0.0
031b301307574bbe9b9ac7b79cbe1700e31e544513eae0b5d7497483083f99e581,693.0,54000000.0,3,1.2833333333333333e-05
026e44acf41fcfa19d092a297a7e8452f6ac5eee677ed0f7f2e5d4c7c632467224,0.0,396520015.0,0,0.0
03d67f36c4f81789e2fe425028bacc96b199813eae426c517f589a45f1136c1fe5,0.0,37443504.0,0,0.0
023631624e30ef7bcb2887e600da8e59608a093718bc40d35b7a57145a0f3db9af,0.0,49800001.0,0,0.0
02e2571d095c6cc22e9197dda1bb971cbf733a7b10802b94689d256c6a7e77aa27,0.0,63784368.0,0,0.0
023f79f1f148981cc9345390b8b9e80f234f7b5977a0fce4c329ba6867c3ae83f7,0.0,97864857.0,0,0.0
032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,0.0,111265164.0,0,0.0
02535215135eb832df0f9858ff775bd4ae0b8911c59e2828ff7d03b535b333e149,0.0,50000000.0,0,0.0
02e9a5bc151bed9314f10d02772413cc3e96168cb4320f992bfa483865133dc28d,0.0,80257895.0,0,0.0
02d4b432058ec31e38f6f35d22a487b7db04c4bf70f201f601b66f7b4358242b03,0.0,611717712.0,0,0.0
02f4c77dcf12255ccf705c18b8d6b95e4f884910bf61e8aa21242607193a79da1b,0.0,466083279.0,0,0.0
0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f,0.0,97037837.0,0,0.0
03074ab83706de692a91b6e7c5db4def16686e40f0fe7ff6f8997706a604671ba1,0.0,70415053.0,0,0.0
03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb,0.0,41984407.0,0,0.0
0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53,0.0,61471184.0,0,0.0
032ebdae3314f072acd70e66e18572e6ba27f96918009369585e7cdcf36af3cf9e,0.0,50193656.0,0,0.0
03120e72271aae5504c052011ec9bf28217534448406582f9f154f67a637c4e145,0.0,155098390.0,5,0.0
0276a2c2013be046cc8e28bfcd239f0aa5ac3a554f2352a925c2e41c3f7c4e1cee,0.0,39600000.0,0,0.0
03fc8aaec61b42da62e36f5473623ca9b91285d7af62c6189d14bcf84c549d473b,0.0,389442222.0,0,0.0
02c16cca44562b590dd279c942200bdccfd4f990c3a69fad620c10ef2f8228eaff,0.0,20903505.0,0,0.0
02cc1c0ad3582f0b7e2d588266934f3b7f1566355e9db32f39ace0c0f38ed3824d,0.0,49742284.0,0,0.0
03b428ba4b48b524f1fa929203ddc2f0971c2077c2b89bb5b22fd83ed82ac2f7e1,0.0,50000000.0,0,0.0
021c97a90a411ff2b10dc2a8e32de2f29d2fa49d41bfbb52bd416e460db0747d0d,0.0,2298896898.0,0,0.0
03ecb5ba7441efe0e9f8b63178a3921d90db80ebae457958d28f8120bbd456f258,0.0,51895717.0,0,0.0
02e2bf9e87c7ba0ea046882d9b3301ca9a3b049aa920dccbd836c4008eac32d4e5,0.0,63442606.0,0,0.0
02f1246b8fe904a5c5193504d8069532b1fb8692b84fb3eb64318b201238f60ff1,0.0,38083081.0,0,0.0
0276dfcb25dfd2f765cee20cef749479967aced11191c230e82efa1bda0ea3d355,320.0,478291130.0,4,6.690485771709795e-07
028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,1040.0,802086668.0,14,1.2966179859256805e-06
026effab39a094668851c00b6588336963aa9608fada3c6f770d684705314c35af,0.0,179500000.0,0,0.0
02c846c3d4f3589d29a96b4ab483da3dc2cc7ab3ca6ef5b0d4f101f5a5a740a8ba,0.0,31334710.0,0,0.0
0289753f4559770003baec773453f8d1b2dfae3256546891e4cfef3a0bdbaa4f30,0.0,1011384229.0,0,0.0
036da281c0a6a658c05596f4df5f7c8276365c4b7d1bf77b16fee5fc81f980191e,0.0,45250001.0,0,0.0
