node,total_fee,capacity,routed_payments,ratio
028ed7bd6ba6763cf040869681890bf5bf95d623108a60e75d76a57f5d637be3ef,0.0,140000000.0,0,0.0
02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,0.0,500000.0,0,0.0
0305f5f4013f6c6eeb097bd8607204ec1f31577a05fae35f0d857c54d3b52e4e45,0.0,284055171.0,0,0.0
03e3f19224e2ff025ff1e3d677508b58dcd1f484608f9f91e450756982d62e6628,0.0,104042437.0,0,0.0
035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226,0.0,5693972875.0,0,0.0
0204c9def9eaa9f467fde0df0e889fa593078aeeb6828b7e71fa39c36075a42002,0.0,55250000.0,0,0.0
02a1d2856be336a58af08989aea0d8c41e072ccc392c46f8ce0e6e069f002035f3,0.0,89331316.0,0,0.0
03f1db913dccc3330664723def2a84295d8a067d5ad0605bed68023f990ff40325,0.0,68952285.0,0,0.0
03af9bfaf411e1fc64e6b783ef44d5b0cef9f5e74cb51ce2a4c01ed47765b6a653,0.0,80008935.0,0,0.0
0327e32ec4043df9d5beb15626bed060f955bd4fed993f34b9840563098138cb6c,0.0,54010000.0,0,0.0
022618bb95c7cd788a4f2d54e638d73212ffce867e1714734b2b65bac5274635ad,0.0,89548204.0,0,0.0
0290fb6ecd5865f7a973e1d48ffbc2612f80f6a2defbd6a188928bd0492bc2847e,0.0,59110279.0,0,0.0
033dee9c6a0afc40ffd8f27d68ef260f3e5e1c19e59c6f9bb607fb04c1d497a809,0.0,472895321.0,0,0.0
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,0.0,2549771619.0,0,0.0
02c30502153f7a86eac9874639fd0acb101dd99a84b720f013e1bf605118cb1940,0.0,133557541.0,0,0.0
03ea70aadb7378b65077fad0d6d7b2b23bea08e51f7fa1ba590bf68bb8dc6e089a,0.0,52768804.0,0,0.0
03f632d57f9c1ad729695f2c8c958b8d1d0b765fc99ea6f3fbe41b039397c49938,0.0,73100000.0,0,0.0
03d2e20bc19d995098ba357157a9cfbfbfdff4b78fce5ec713128e988e0115d776,0.0,159136400.0,0,0.0
02e692868a442e6277185d7d96cd09aeb113dc41cb299ca065e27fb4ca4e2ee79a,0.0,46003466.0,0,0.0
03d85df94810002c2c9b69d9e450c7d106f9156ed9239e70dbb2adb97dacab3e1d,0.0,48500001.0,0,0.0
03baa70886d9200af0ffbd3f9e18d96008331c858456b16e3a9b41e735c6208fef,0.0,156304128.0,0,0.0
020605d79106b5a27a94436c57f56c4d04015c902aac9739f71d5ed9b18e24d3d1,0.0,127816287.0,0,0.0
027cf99e95e346897a6f88212d5240fa790e3b4c97581bcffa354de10128998ce7,0.0,56423223.0,0,0.0
0313118036b611e729633e125cec1a911b9d0de42a676781b8c0940926726f685a,0.0,42475520.0,0,0.0
0212fff1e1565713ba134324dcbc4eec59659c167569db6c2ef9797ee1a6e54c63,0.0,17920268.0,0,0.0
02ff30e83896d453cfc89ff4dd06d23d793b7246f154c210324adc1d42c849ce74,960.0,992093599.0,6,9.676506339398324e-07
038baffac55a282ae73e0627146a12a345f7beccb90dec07280e8b970a072849cf,0.0,47520820.0,0,0.0
03051ccd964d4d2fd820c2ebc8dca31d6396ecf9798701174092e66530d2ca0687,0.0,30519417.0,0,0.0
031054617ea79560ebe492873a1cc0f49d8466d10870a0731ab4e4beb4343909cc,0.0,30737472.0,0,0.0
03ce61cb90aa08f4b19b28d8393fa39d107fefa3ff8d303808449ed0853487d150,0.0,45331626.0,0,0.0
02813fd196bf33f9b13f4f48f360c9c7ecf0a472a513d39c9e7752cf0b9850dcc1,0.0,28116484.0,0,0.0
03d28ac32e13a26bc2bc4c2e24adde07d8db2c27557de8047767e41537304bc64d,0.0,181432592.0,0,0.0
033dd79123e7c386655f72d3eed186c071ef3b4a625d3fb9f613635e6483ff6823,0.0,51379501.0,0,0.0
02916bb52b33836e28a3649baea2e4a29c16fd8ad97901b2c97d408f428edef108,0.0,73522543.0,0,0.0
035542f0f213a5b6e985dff0e0fd973da01bd77325d44242fc325d0ea8eea3d312,1100.0,306931645.0,11,3.5838598525740153e-06
02cc79b8d771cc79d323bd71e54ef1780cab50e7c0ef2a4beb625fc9dcbbcc6d24,0.0,26000000.0,0,0.0
035360b3bf6a997ed1bb943ccca2b7ef969b1e25a1ee1322d3c8acca7e34468edd,0.0,5000000.0,0,0.0
03194a892801b56d8bd620d72f848006afdfecbfe4ed397e87446d87f177b083db,0.0,66750000.0,0,0.0
02ee625bb15e64a4b053c31d111ee608a4300f7661f55d0635a0dd08cab52e9025,0.0,29119745.0,0,0.0
023ad453e0ab3767112427b654247bbdd337864532d38967485ab622d05f5d26db,0.0,62379204.0,0,0.0
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0.0,181978265.0,0,0.0
02c61e171140fc1aac5d3e0bcfefdc79ea954306dfa29265f02def849dc7e80419,0.0,46940065.0,0,0.0
0279f06eba0e1080f6a693201f090d0635a0e5dd2ef57d0207210e3d338133092e,0.0,53441417.0,0,0.0
03b6711eaede09a2769e93e1d693c25e307a66cf0bdd5b7d16b8f252553652ac69,0.0,133220906.0,0,0.0
03d6f80df785288de2fe5de19f24ba8a1db3d20647a88d0a903be9de3e7bb8fce1,0.0,260264041.0,0,0.0
02b21ca992bf95e3f324302265ad86cec24f36166fd7afca44efa0809aaa8b25c5,0.0,354574195.0,0,0.0
023662f1db3d0527dab0869e30f183021db7dc44f6f2e32ece42dd124846c89ca1,0.0,88499743.0,0,0.0
03a84351bb64b77d1bc69ca69fe8fd2a8a14bc4f8e10373e8e3d735e614420ffa1,0.0,33002706.0,0,0.0
0246ee8e4c965296799eebd29a0948b9a4641843298b0f2a8e42256c4b594e4b8f,0.0,139638607.0,0,0.0
0283a2c4416a4803590d46fc104a8df50455c84cb25e9efe494b3ad4739bb5b3f7,40.0,86938657.0,4,4.600945238894132e-07
029221ee9b72b7b1be2cb09610839bef2ea286ba1d7da9fc184731abb789a8fed0,10.0,201500499.0,1,4.9627668663986784e-08
035dcde9122bbac5048443c29a21c77ced865340767412f6e76ed3cae4cc45c609,0.0,82823281.0,0,0.0
031085e1d65b81c2795dbe3608c7d980c22841aa86876c12bd55a222edd8d86ce1,0.0,43591943.0,0,0.0
03d4e028a0d4a90868ec202ab684fb0085779defea9ca7553e06146557631eec20,0.0,152507418.0,0,0.0
038bcc6471941c7d6c14a8ce5b7159d8f73a3a0bb9a93e8896bcb892e14552658a,0.0,201452963.0,0,0.0
02bad5e103306e9dec39c3b92aa8847bd4fc33eadf8003d276cfa7e9dae26986f8,0.0,56250000.0,0,0.0
0334bbf89f5fc82c8aebbddc9f2b78f9528cd2fd916fbc091a8ce35aed57c1110d,544.0,470068038.0,2,1.1572792787924033e-06
0200cf174ef5c6abbdd2f8ab87d1628c83a99a309266465e9c7cde14fb6d5882a9,0.0,49450062.0,0,0.0
0231802089629c66c1fe76da7e161ae50143940c1fe4e10b5252a5c77f4f9e2397,0.0,45799740.0,0,0.0
039593e2b11f50bba8ec6372a8002e7381591b5f73689552c63c1ef4044823dda9,0.0,79903148.0,0,0.0
03e046abe9c7e7f963adf989c128fe187e59890314d0a30653a4498b13d197911c,0.0,163001492.0,0,0.0
030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,970.0,1531751852.0,17,6.33261842467157e-07
033465c26c9e5b20369d7e3f1b57ea70019f1ab2458f64e56bf2894eb8d8b54155,0.0,65000000.0,0,0.0
027933275fb4ecb082880baf7774741ef7af1f8ec18d858ce9837ffcfac0da8250,0.0,140202066.0,0,0.0
035c1e8fba80c5e52fdccefec2a325349465213bc9662c96b23231f90873a1ce24,0.0,45000000.0,0,0.0
02b515c74f334dee09821bee299fcbd9668182730c5719b25a8f262b28893198b0,500.0,1903376957.0,1,2.626910019905216e-07
0313b66c1a2f4d1d1612c7f9d717b10272befdb7b003e3cb3744f2bcb607f5b6ab,0.0,48426136.0,0,0.0
021a51ca1f15a5d31f78afe4e920cb01cdbfe36aec60aac4ad45374ce05b49c5da,0.0,70495007.0,0,0.0
021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,0.0,64412824.0,0,0.0
020f799a23302b58dbf2d9546e3aff8e5c53e67a7391b289e77132a40a29bd278c,0.0,125321875.0,0,0.0
03606d67d00ce06ad053de1f755e6f6c8185ae66a1b1e06ec7b72e2ef702690d5f,0.0,55050000.0,0,0.0
029dcf59b79f01e379f235b0d3d53179f744b802fdf81d3d5e1c4047cccdc528ff,0.0,341436039.0,0,0.0
0355b39fb472045743c767e1f8de60128b9a68deeb5a834f343ed4968cf0193fc7,0.0,122955479.0,0,0.0
02315fe3619ffdea2561bcacecada87b226723f471a59fdbfec18c4e84bcf785b2,0.0,121568616.0,0,0.0
022eb09a7993a0edde69537b420f4119c0de833e0ee47651753b46bf884db75235,0.0,88539500.0,0,0.0
033fd3e16bc450ea25cad365c8422f5534429c084a2f5e200caaf5fee6811418e5,0.0,85292513.0,0,0.0
03127747aa9fb9b4813b7ebdd6ac47eb047954513ab06fe909689c2c42eaa49a33,0.0,66403849.0,0,0.0
02bce4f7ae5b2d51c18575b3f277e296d9df800a54d749d7a3145c9e40237e4011,0.0,963934706.0,0,0.0
0313827390afcae8876dc7d56c417d5698effb237e6eab45a364ac71e9e2044c9a,0.0,70573803.0,0,0.0
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,40.0,267256481.0,1,1.4966896162940946e-07
0385b81d9661adf36c086be5217a03c29a4276c0b5c9e607c745a239bba430d63f,0.0,290393222.0,0,0.0
02290ab3aeb60ad2215b8e2674e6f2357d1f200f050d6dfdf4ae0983ca236d8402,0.0,48387333.0,0,0.0
034a9b2c51283caf64c5659224c9f09c6985114ceba45e661acfc395ddcdf3fbc2,0.0,36500000.0,0,0.0
0261d1b9535b00ceb9ff0fb75e2503e468f2502670be4637271b71e8749a9c024f,0.0,58780505.0,0,0.0
03a9cecaad78e5fc8a3a77bd124a5cab6dc046e425cf75b9d1645ef9261e31a273,0.0,113371145.0,0,0.0
0265c5055ce6b44275e4f0d49ef3f6aa856ead0b9c00abe69a087fd1a5f68c6a77,300.0,376685947.0,6,7.96419410889252e-07
0341070fbdd7603c26b3bdf2a4e770b7cf2865a424222a84b02f6196e9c1b4e5da,0.0,145291487.0,0,0.0
02572c2e1b43a78bb060e7d322b033443efc0d8d60fc2b111dd8bb999aa940d1f5,0.0,189718947.0,0,0.0
03a8b61013b27176c441cb7b6875b159d9dc1c270651e603447e93d5bbc78ffaa6,0.0,67731050.0,0,0.0
02a4002deca0ad6781b1c55ea5c692faae768fef44e1997c5723cb5393a98709ae,0.0,229762941.0,0,0.0
0206ea71e1d599b322ee30b06ffee8b97bb4dac48637a02e5a71de8e378d4cc8db,0.0,35874910.0,0,0.0
036508f7e82bb78bad307cfacf4edf850fc3f20ca071eaa8074d9d5424a9092c0b,0.0,85220294.0,0,0.0
020614a7628743ba0b9cc8174206f29b46019c26076d07bbb9e15061e40b1ec1ca,0.0,72500000.0,0,0.0
02651fa5f3f6676c6f13d88b3ffd3101421cd3bd1773d4af92242c46f0f902ef39,0.0,90978462.0,0,0.0
0230a5bca558e6741460c13dd34e636da28e52afd91cf93db87ed1b0392a7466eb,480.0,906143428.0,5,5.297174654341806e-07
0399d0b447f378db24fe5f4ecc7afb65bc074596a0fc8cf299d5cb8319ad299f8d,0.0,208525970.0,0,0.0
02587c51c3196667c9112c688ccd2356d1a3983610cf19118e33947830ce46e1db,0.0,101966033.0,0,0.0
03a620af40358d9e11dedb91681707d24388369c6dce0261b6f5f701f35150b7e3,0.0,65500000.0,0,0.0
024a8228d764091fce2ed67e1a7404f83e38ea3c7cb42030a2789e73cf3b341365,0.0,232513763.0,0,0.0
03820714a3f891c7c3ae5e00dbdd77f06ceccc24ddd8c99fadef13ec2eec462cce,0.0,187318992.0,0,0.0
02343a10733a5a42a1d4a2474dcea92fb401bc93c52902f96fe533c8ab8a568131,0.0,109291725.0,0,0.0
0387dd01fe2b154c7e9002d9e66be0c4e47d90433bb184b6e609be24d73c6be698,0.0,46200000.0,0,0.0
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,0.0,15458074550.0,1,0.0
02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5,1040.0,1055319096.0,19,9.85483920400887e-07
0387600e7702b803edddc49d9cd5a8eac509eab5d1cc12a87ab385be39e6c762c4,0.0,50470051.0,0,0.0
022eae8c2a9a8b02dec48e793dbd95ba322cbcfc84ddab573c1a85512bfc4ad7a7,0.0,299031889.0,0,0.0
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,2330.0,1852613236.0,35,1.2576829068924994e-06
03cc1d0932bb99b0697f5b5e5961b83ab7fd66f1efc4c9f5c7bad66c1bcbe78f02,0.0,75410826.0,0,0.0
03c9b47af55d8c13dc4c764e5d0e6a02b7498160f7533f015bf0c107dec00c008b,0.0,295564239.0,0,0.0
02a4acf2042a6527daf094a331005c805146389c7b2272299335c9fbae2da036aa,0.0,120988558.0,0,0.0
03c09b277a8bec8fe18bbb039d59425153ccdb99cb060e35e208f119bce4710318,0.0,50831642.0,0,0.0
022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,841.0,1097757813.0,12,7.661070502442418e-07
02e2d1b40f08d2ca704c7f62397eec42245cb394d4a07db695ac5348dd24a527bd,0.0,189499999.0,0,0.0
02d38871e8be8431cfcec76ed5886eb31cd9dd48816c9eabf3d2cdbd9a998b7428,0.0,94774677.0,0,0.0
0332f70a7f75e794cfb27f743bc237998951eb38b63ea18165af521e2500484877,0.0,64129051.0,0,0.0
0320a133b9f57014ecff23e411489fe83a89d8ea18716caa3a6213e103d5229c4c,0.0,73543713.0,0,0.0
031f603ba99047f01eca60d13df72bd8c41d015e9275827a876609eb28f74b956b,0.0,43700000.0,0,0.0
036578a930856b958fa6ee136cf27a1620c48a2280a3315257b33bd1b58174a776,0.0,68831468.0,0,0.0
03e94e144ad749a1cb11972212267fac12c0abfe0ca5a33985dcece556e62a1443,0.0,176515891.0,0,0.0
0288f320d25b20df0578af737ea951c1c3adcc4e8cd908d5a291bddc49981a1cdf,0.0,217466864.0,0,0.0
03a99ae5666f596f4fc100cfea92fa0a89e3b272305801a9e9c49a30853b6f7674,0.0,45849177.0,0,0.0
039cdd937f8d83fb2f78c8d7ddc92ae28c9dbb5c4827181cfc80df60dee1b7bf19,0.0,394500000.0,0,0.0
0395a7b27c7597efab6af5806081e6f4d9e65003b100b6d6ace892bcfdbcb5e741,0.0,60422117.0,0,0.0
032a54b1e9cd2ff8ec5f58915a749cf074e957006e8b4da9c8497fed4b6c6f88dc,0.0,242388607.0,0,0.0
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,840.0,1451631013.0,13,5.78659447530004e-07
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,0.0,36705000.0,0,0.0
0356b176cd3ad7b8167197833d3c290c009df6866f7ffb4a24260f44cf145e8435,0.0,25250000.0,0,0.0
0313bae3a7d09d7f1a7ff595918567ba39e503789884d003036a88f7fcea3ec66f,0.0,42278548.0,0,0.0
032e60320fe7ccfda6880e8ca639f5f63a1c5aa130270931e841fb517728ccb483,0.0,37892659.0,0,0.0
0284a249ee165723f01ae08dc340f9f60bcbce8dda2140401f1bd7548ef11dd5e6,0.0,328850547.0,0,0.0
0231d05027b5df80ebde034b45df8a893ccfd12848fc8bc4f6f2f944ac7de95b70,0.0,632111273.0,0,0.0
02b7291fcf57fd64cb9610beedf37eac46212762608813ccf8090520701b94ae62,0.0,1213549494.0,1,0.0
03c673ca36cbae6becd609e827745961a92c6e4661f6200c463b8c101691a7e91a,0.0,116585535.0,0,0.0
028f65c949de5001994c4390ac0d81bc5c5d5beab5a4f32df36265a662922a7e45,0.0,72100000.0,0,0.0
02abfbe63425b1ba4f245af72a0a85ba16cd13365704655b2abfc13e53ad338e02,0.0,1380570249.0,0,0.0
02b814e877ef16dc7c6f96cbecca2e1759b860efa827ef2bc85a79d8d1ae7f3be6,0.0,64557446.0,0,0.0
025e9497188d33af48bb15cfc3cd6d7c549eed05b5f54d45615d3cb7ec3b562588,0.0,301224776.0,0,0.0
024365b53274e78d6b376976f0555f94318927b041a1dc9d793a08bf906869d3f4,0.0,888353685.0,0,0.0
03a6daac0ca23f681f86f7a3dba5674ae5eaa5c171571ab1ece5bf10c0ad7b4c4e,0.0,83524416.0,0,0.0
034718d8f0a79420104247abd6c414b23dc211fe1c74f4da69a7c7ec2483efb402,0.0,106489026.0,0,0.0
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,0.0,8248439276.0,0,0.0
03dc63047373c13d6512bd2e8d893cb445ea833ea4b6d496249290413d02674851,0.0,158000000.0,0,0.0
033f6152ad78709985dc9bf7fbbddf2ea0255dd60c97205bb1dcec2db4185baa1a,0.0,101591439.0,0,0.0
03a465772d45616bf6c8450a69191db8f3cf8cca19ff92138735fd5f1d436fe4dc,0.0,188398151.0,0,0.0
036982a2b2398b9835a9d6cd2371a08c6e221f9e1b879008959dae28413af78067,0.0,48177292.0,0,0.0
036d89937841b3d34b70bc1e515dedd1082db048459733e3d3c62d7bca97fbf33e,0.0,76966120.0,0,0.0
033f09f5ae51c101debed97a7a7317fc5e91a2041bf9ee17079856c2d4005872e1,0.0,40628860.0,0,0.0
03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,0.0,59385555.0,0,0.0
0285829ba6d498e27c072fd339a69317ac09a15a2729422663c9efee0ff0f67320,0.0,70411814.0,0,0.0
033b277b17cf7c70fd4de5cbe8dcaeda0cd63d44fcd680f82f76dcac2ebad10c2f,0.0,239898224.0,0,0.0
039b18a4c32a63d7d390c4fe61b26598fc9aad2ce19303ca5fec01f10687d154e8,0.0,83500000.0,0,0.0
037d7cc005b2b511dfdb09bbcf8acbe04f7b08f35820ae3c6d70c8af457cc2bcfb,0.0,84946469.0,0,0.0
039c7031ec94c21d9903da8819fdf9de85b5cba07d10d91d6391324b96f5df1442,0.0,87850000.0,0,0.0
036730eb2cbf21332a4935c91f897888dc3b19c947f3bcf51794051b36094e7cff,0.0,50175000.0,0,0.0
02ee60fef298e59b2ae4ff09642a62a1317c7baac97d51b1fc7e5581d1c6fef695,0.0,141460498.0,0,0.0
0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d,0.0,59220249.0,0,0.0
03afa7a8196dbca763ee6f9a34b634a7adc03f154e5d6979fe654db5606b5fb2b1,0.0,371930498.0,0,0.0
02ec20f34bb94460f3d63780dfc24a4d4a1ddabc3bd86c09e1830c5b5db08953e5,0.0,337056720.0,0,0.0
03673a51181ab41737b0bcf191ea65cc5a925e42b07449ef915a3ea99323a46adb,0.0,179765821.0,0,0.0
03d506016e3e0e540ac26d557a412520ea24990ca9405d410c24122f648752b830,0.0,81097275.0,0,0.0
03f4401ff73acf97a561442322b1f81d726c5e0f93c57c821211ab613cdebbbc2c,0.0,73925000.0,0,0.0
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,733.0,34729408233.0,322,2.110603195661425e-08
0387cc9d4114aa5a4c9721c1837cdc133668a05a15dce5e3e99171b35dd65f7443,0.0,3500000.0,0,0.0
03f171125a76de0c957341488156993e3e6a603366021da31ef5811812b4881c81,0.0,39007425.0,0,0.0
03c20356b722bd6bd6a879dbd93871b15d29e31d1a78963ca9aae6bcd5777a0fcd,0.0,181250001.0,0,0.0
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,77.0,3417781767.0,40,2.2529232481565872e-08
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,560.0,1723997209.0,56,3.248265119436165e-07
03b4b0ec285572a32cf4501d2b46f5f742c5aada4a9798ef9a2876fd4e08fa4c56,0.0,52350000.0,0,0.0
0243046491c3f82d18db51b605a26fa069aec4eeccc0260b5135c5ca09c20df29c,0.0,79247625.0,0,0.0
030a58b8653d32b99200a2334cfe913e51dc7d155aa0116c176657a4f1722677a3,0.0,228596039.0,0,0.0
02242c641dac85a44b04eeddccda2f34bd9dc0f08e2f8db5c9c061c3e5852ac556,0.0,304277214.0,2,0.0
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,160.0,1251645440.0,2,1.2783172844859325e-07
03de6bc7ed1badd0827b99c5b1ad2865322815e761572717a536f0a482864c4427,0.0,96003053.0,0,0.0
02a562cd59c850690e66d234414c4dca814f39903740e52e60ba33416d69d1388e,0.0,50250001.0,0,0.0
032434517e28f7b51665a525d5e11fa493bd4e30a59883b8156c2be4085f4aaf70,0.0,155049124.0,0,0.0
027222caea9c1070952bc8c7a05a6f75f26f3bffc37e80e627cc651d50d50eb268,0.0,54044639.0,0,0.0
032419161f0505a955c4025e90eb441f5cf5b103a99b9f2cde2965fb80e6b29d8c,0.0,91500000.0,0,0.0
020557a3fda1d3ef1a5f86401f20ced3e67642170388afef3bb642a5dc3ac02bad,0.0,25000000.0,0,0.0
032312e5e15e89211df36e473d76af60672e3efebfe42a9b2113acbb456050b502,0.0,64816775.0,0,0.0
0376bd2f87ea8376ae5b451f85a4210e4df5ce81b949054288def4c7867640923c,0.0,60283563.0,0,0.0
02be8a325c61af50aebc2004e3a3db0dc8d255f2fb95036738392172f739fa1c3a,0.0,48000007.0,0,0.0
024271a1be2d7a3e2a276b241257be734d843885d252f50575e4c7db2691aedd3a,60.0,1188270555.0,3,5.049355110882134e-08
0302536817c335e45bcd0b10b78fd06bc246609405d98eb64672410dce04f49e5f,0.0,209157749.0,0,0.0
02758d961750972030292701d85c90e332bc1b7d8db0e705df3f087d285f9caf06,0.0,158000001.0,0,0.0
023a12e47bce6b6aecbb84c40b9ecf9370c54ac3fe57a2a308a3658dd3edffc8d0,0.0,45000000.0,0,0.0
03905aed59919f322abcc107c3cb6767bc7d40ed175a9d143706fc211cad188157,0.0,53751034.0,0,0.0
03b6f613e88bd874177c28c6ad83b3baba43c4c656f56be1f8df84669556054b79,0.0,23388607.0,0,0.0
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,0.0,587785812.0,0,0.0
02489368e779854165517c9d88e977c7e2e90e4836bfeb63186b79cc015f00700d,0.0,230078114.0,0,0.0
031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,1060.0,975068097.0,17,1.0871035605218864e-06
0259819df53a233993e993a872d82d7e3fc64376f3fe7d0f2831963b01f6dca075,0.0,46897363.0,0,0.0
0390cc12f782259427bdc45a283705f4c20ccbdff064ed43f6b74fefcafe9eb1f7,0.0,179320459.0,0,0.0
0334a7c3a2ce4b1c9abac312850d9c6220cd87698999deb8c90305dc0c66e8fc94,0.0,106157317.0,0,0.0
03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,0.0,55165821.0,0,0.0
03f20b295a728be64537bd7df1bf9092ed4bbf09b2c10f68c482d6fcb4f2232b28,0.0,82750000.0,0,0.0
038c5b2d6a0fe180d1be557d49f7f982190957edf20a4c05a305d7aed17c156ef0,0.0,71000000.0,0,0.0
