node,total_fee,capacity,routed_payments,ratio
031c7ecff228dfe6054307ee49c8616998af5f8d4436f13c07d211aeb6c0ec87f7,300.0,664186296.0,10,4.516805026040465e-07
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,0.0,1004515142.0,0,0.0
02f6155b106a9f92a13738833ec7e25da58fab1fdef3ac085571c3984bb277d547,0.0,98647502.0,0,0.0
03f9dc7982e336c1d4115459d59f40589db9db1a70adf741ed96584b79f60612cb,0.0,123110583.0,0,0.0
0372bd00e7c43efd583623d8fa688141b91e00d0ad65b29b630bf7188804da50aa,0.0,126501000.0,0,0.0
0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,0.0,43307360.0,0,0.0
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,1050.0,1470178973.0,20,7.141987603437177e-07
0351f4fdba0020a18cfe0f0260c065a4e2aabdfb693f690db111f11c323c20234a,0.0,63946629.0,0,0.0
031633471d005f37252ede8114c6f4203e0a668270532f0f11a1e4072eb2eef272,150.0,194117935.0,5,7.727261265168517e-07
02d875382a2f30533a1eba1bde7e71b414f942da8be37ef7f47dfde119ac1f405c,0.0,86243375.0,0,0.0
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,1120.0,1367695248.0,17,8.188958773073108e-07
0261d2f4f6777136fe08e6a91c83439e02b79c4d9b5d6d0913e0141ede00e8d74d,0.0,72329277.0,0,0.0
02875ac2c27835990ef62e5755c34264b2c39f51a41525adc5e52a7f94b3a19f8b,0.0,224035278.0,0,0.0
03391210b7fd47678df727ed7c39ea2f3c8dd43d6fb747582b1c13d4c1376f4714,0.0,66259523.0,0,0.0
020003b9499a97c8dfbbab6b196319db37ba9c37bccb60477f3c867175f417988e,0.0,74536188.0,0,0.0
03c91650dafc58f35cb862c3e5b67d281b42b2b0f2c36251c017c9aae0821c841b,0.0,108325000.0,0,0.0
0256bf97644dd1d839aadd76e2351c1b6bb8173bb9f5ea4affb07075f880e52302,750.0,637284710.0,6,1.1768680281063075e-06
03ac80331775d256eeb7438463e9cf1b986fcc77f84d9501cb52f34ab957fb6e1b,0.0,69100000.0,0,0.0
03a6680e79e30f050d4f32f1fb9d046cc6efb5ed4cc99eeedba6b2e89cbf838691,0.0,30065937.0,0,0.0
03e2a4a9cc59cfdafc2837633f9b9c13746dee9d100f30955d488138258c79416d,0.0,59768498.0,0,0.0
02a49e170b9b5c0d4f4b4908da6fd797186f04166a0182f37ea87fb8523c3646ca,0.0,88822794.0,0,0.0
0254bb156ecd0eac318844415a91a377bc6947ea4c9fbe5d248e563c29a1662835,0.0,215269787.0,0,0.0
02e40b0539b0ae06a0163cee60932ebf61cf7587d3367eca29a931e9331860a992,0.0,80198204.0,0,0.0
023bdd219b85d02da9b3fd679b32a1098c97122767433eb4ba59641514bbcbd694,0.0,84100000.0,0,0.0
02a1df86257775e406f42d8f5a3ef3a2dc7bcdfd79fa5154f97c31e9a5046e4c6c,0.0,47154480.0,0,0.0
02816caed43171d3c9854e3b0ab2cf0c42be086ff1bd4005acc2a5f7db70d83774,0.0,344593045.0,0,0.0
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,250.0,1364757899.0,21,1.8318267304639357e-07
02507f684e3e97ba49ed713fadeb97c22ab1ff666ebfc36066a14a04d8b30bb9fb,0.0,53891661.0,0,0.0
029fe435040c8b665f731f2b0c81d039238ef1e3a1b1de0afac2b476361a26d675,0.0,146268257.0,0,0.0
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,0.0,131308647.0,0,0.0
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,10.0,1056559802.0,29,9.464679596053759e-09
02ee6c2cd1a8abf7eec1fc55f8fa41d307e216c9738ae743ba72f86007d9c6a179,0.0,98297064.0,0,0.0
026606c031210ff5a38e193bfc3148ce8147f18f93637ffcb967d829ab361e4852,0.0,61900000.0,0,0.0
033c3c634183087678b728f061c389d8e7d6a13d3d0f7aae938c2db562c61d696b,10.0,58000000.0,1,1.7241379310344828e-07
03e6a611923bb01ac843493f21a7f7a33f4b8404974ba5fc56399ab752fe802a35,0.0,92765416.0,0,0.0
02bd2ed32599f0a52ce507ee18366623e51c639f7f5729e9b9029799cd6d8bb8cd,0.0,58388607.0,0,0.0
02254f26976d6487f7664aa941e006642ac3f3974d20c19f4117069e5803418dbe,0.0,128759764.0,0,0.0
037c65e34444c37deaccde1f61f03b93e22b3d7451894d836f60132ee5a6f486ed,0.0,202267555.0,0,0.0
038a43948bc67703c9ce8a94aa298867b8533633ae95dc80edf6e34020e820f030,0.0,110916677.0,0,0.0
02ceb27f3d4e32b83f37dff8bad8cc802dc0f380ca0193e90514ae25bc32c7542e,0.0,151777214.0,0,0.0
0294fd62bc6f4ad2804dfb01237baaf8b8dd5646cf60639e6586c5a1d9d4ed01f4,0.0,452600561.0,0,0.0
03e5ae51b438167ed927dc18032dda6f029d81982e2f88f58b69cfed016cd8d0fd,0.0,49804367.0,0,0.0
02f72978d40efeffca537139ad6ac9f09970c000a2dbc0d7aa55a71327c4577a80,0.0,241089233.0,0,0.0
03e9571b546b8b68cc2ec4963e24e578cc1f90ffeb490e8189d8e48975bd11f103,0.0,37976850.0,0,0.0
03339a8dca2023a3e2a7b4ee99f6a7be87d04bfd32775d3b7f85b0d6d30c457626,0.0,53000000.0,1,0.0
02789a937b21d46a4d0fda71f756aa25639ab995ef867704ebcbc5551cb943be80,0.0,86835991.0,0,0.0
0232f4c09bf0a9a1c19c68d4b22ebe0377bbbfc240e62afaee824d9355cd52eab9,0.0,94300000.0,0,0.0
022f3bfa1de8491bad95ea018b17d47efbfe713cd2da59ad5fc380198612b8954a,0.0,51856907.0,0,0.0
031e84f29076143d0f2a92b9910f6913222054b5af30c8ac10f5b78d4240a67dd1,0.0,42826732.0,0,0.0
02d419c9af624d0e7a7c90a60b9ffa35f4934973a9d7d3b4175cc3cc28b7ffcde1,0.0,99338706.0,0,0.0
022eedc8acac04e78faa75053458dabfc1b711b67854caac3dd3443f1a0b9e25a2,0.0,41846399.0,0,0.0
03698a61657d54ef3d43aff229da7037bdbea27654ed7fc043b439265132c52354,0.0,47210245.0,0,0.0
020f7c502e19ccb375d4abc689f2c1feb6816961d4a1e2dcfa8813f11c3bc9a5e1,0.0,51027918.0,0,0.0
027c4b3f51b43b5640b79799750d2db6d84a0dbd590b0ba2d1cad79bb72a53c9be,0.0,21500000.0,0,0.0
031e41426d7ac75496d090a92f778d89edcff3bedc36db913b0975cbf112ff5283,0.0,48375000.0,0,0.0
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,540.0,811999042.0,6,6.650254151408223e-07
02719ddac30c16dd856bb61ec4a52a5984d345da078c1855baeef856976e9f312a,0.0,68547289.0,0,0.0
03cfea6e01d8735d29863d0ecc0f637e5da25c3afb1894e6cb1c25cc9c52dbceef,0.0,72527698.0,0,0.0
02ec10d238c608af4691a0e817bcfbb4f889f90c95d93ba3150a1ac04cdcde402b,0.0,36134744.0,0,0.0
02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420,0.0,180944730.0,0,0.0
02b2c7add49ffdb7ff469ed578788e786ca1f1f0ff00b0c2c7fa3d021ef66381da,0.0,35282812.0,0,0.0
03807e3c5228372e94cd7b647ff0fec1bc993b85414befd715e74649b9d6659c65,0.0,111003770.0,0,0.0
02db3bce6ad28505ec56254e3c27b912f3d3723d7573e3b4174368b80ebf8f2ba8,0.0,91982218.0,0,0.0
03bd6d28432d67effa2b2b89dd5fd68697940e8a8f2fbb84aaae90d584295b03bf,0.0,81624774.0,0,0.0
02f632a71b8886dbec5980d11208e2cbd1dea3c6fe7b8c2c8fa43e1ecd00177113,0.0,42423027.0,0,0.0
02dfe525d9c5b4bb52a55aa3d67115fa4a6326599c686dbd1083cffe0f45c114f8,6.0,570260093.0,3,1.052151478535953e-08
020f5ec11bd12c4be776722b9e9b60698179a3478f8146595953b7da76b39c269d,0.0,76374705.0,0,0.0
03e9c99fddf5aaa60e22c166622206947b1fb14ae2926f550f837af6aa83556bb8,0.0,333489529.0,0,0.0
03994a9d4b2ec02cca101a0f069b5c360ac65fd3fb441519288e048edfe38d7044,0.0,89100000.0,0,0.0
02aace31b8120e29cfc29d991b63fe8614cddd3fbf6148431cc3a68932c363ed29,0.0,183933330.0,0,0.0
0284a1e2bcd08ad7e204fdd67bdf1e18c711cf225182fa52e60623c189c2393a45,0.0,37750000.0,0,0.0
02fcc5bfc48e83f06c04483a2985e1c390cb0f35058baa875ad2053858b8e80dbd,0.0,653574684.0,0,0.0
03df3f0a2fd6bea5429a596461ce784c922b2981ada1af89cfefcd9ccfb16c16a7,0.0,931498220.0,0,0.0
03dde2d452bec35f84c03ce50294af7322e0249bb899b4b0ca7d164c354df08072,0.0,67264768.0,0,0.0
024d07b3408c35e03983f6a6c02d3e70c14f5a00ebc49c395342aee6e64d02fe41,0.0,126414916.0,0,0.0
0249ab25ebc69a4f71d1c3019c5c653e8b2a84ad3916c899139fb3e7825858b3e1,0.0,51938606.0,0,0.0
02abbaa2bce7a353ec0624cfb91d19a3a6024d9bebdd96e79e6f289ea6915790e4,0.0,53336349.0,0,0.0
02a04446caa81636d60d63b066f2814cbd3a6b5c258e3172cbdded7a16e2cfff4c,0.0,186729524.0,0,0.0
030751b547f0e59c40086bd6a2b5efbaaccfa850aa5af5118253070ee123787193,0.0,70011959.0,0,0.0
021294fff596e497ad2902cd5f19673e9020953d90625d68c22e91b51a45c032d3,0.0,360758500.0,0,0.0
038775102258944fbad46ce629d453317ddf62dfd391e623e0db3efff0fb006762,0.0,42043056.0,0,0.0
0242c1650f320c43f3600ebf3b5fcaf566760fcd421f35b68fd1e39a31b29ef540,0.0,252104868.0,0,0.0
020d06a56bcc6428b48b02c8e514b73c4bddceba844570abda2bcc46bc474425ab,0.0,199442165.0,0,0.0
023ef61f179d401434cdb44cd392d06e1bbeeb4eba66097d87aaf5e1232b7a5506,0.0,49175000.0,0,0.0
02d56b8002151db347eb1c946c6e42db156df44539a4b857c02b0c0b3c0a48ed03,0.0,43250000.0,0,0.0
03ac80cae732282e57f23c8c5dc5ae5dd86a77dcb378213c36cecfd28a2aa04339,0.0,101000000.0,0,0.0
039bd6ad6e5da4fd0774023233b818e5c930a2224d70d84366840bd9476232711b,0.0,41927501.0,0,0.0
0251fff168b58b74e9b476af5a515b91fe0540a3681bc97fbb65379a807aea5f66,0.0,188425421.0,0,0.0
02343c19a39dd11cfc6f7571f36213dd52fb70ee45ee4074913d43891fb59579b5,0.0,3623454.0,0,0.0
031f2669adab71548fad4432277a0d90233e3bc07ac29cfb0b3e01bd3fb26cb9fa,0.0,327974584.0,0,0.0
02478e2fc963f74d0557a4bd821a743b18d51bbb589bfa124edf39aec95a65fc35,0.0,99722303.0,0,0.0
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,0.0,1126888795.0,8,0.0
02729f7a7cb0a3bdc105ab9e2b0b0e65713dfb16165207b8ce924067d4fc286981,0.0,107660095.0,0,0.0
0357853bbdbeda5b662783f391f29bd10194e2254d0f091eb4116a0b405001dd52,0.0,41867511.0,0,0.0
032ae3168ba52314da581d6b6693c562b437a9cf805933d4d69e7801547e07302e,0.0,71115806.0,0,0.0
03bcf1f73199ed4445a8d6c033dd8cb550bb5205a16982ad2e13359e3318498c02,0.0,134705821.0,0,0.0
023d49fd88692d4d1f366ee8ffa9dfe979c2266b036b440928e86cf3abe28d1894,0.0,356552943.0,0,0.0
03fe0c91633b7475f1ee5745773d12e6c560263b42df5073fcc4d6d7b5c5e8c11e,0.0,36750000.0,0,0.0
03d29a2fc370cf011a743d893de86ab9a920f2445539ea46db2186d9b95183f67c,0.0,67788460.0,0,0.0
02d2f693212fc525ad1a4d7546c2f24b96a8c002b8567c49fee744569a4abc6c99,10.0,170155804.0,1,5.876966735733563e-08
02045f289f0de16b275e925aff584bc6c626dddc0f29e15b367d68a35de445d98b,0.0,42350000.0,0,0.0
0363ca052a083fc5196267fe51ceca183babd765a7e140d0106b97e5e9a3568b8b,0.0,67942074.0,0,0.0
02c3ffc714b9ea194ec3f4fb46fa08bb0da1430584a60fb2177877fc7434af9b14,0.0,46155435.0,0,0.0
02ba9508eb244215a6469bebc7c941f47d5fbd6e9b3d412c1bdb381150ce115fd0,0.0,42023317.0,0,0.0
0363749dbdb99321177082935bf7c36978fc46c725c5c452d48d721ab31e7682c2,330.0,258640808.0,3,1.2759007464900898e-06
03e865ea04a93245a0685e9dd5280514a9ff0d9162c3c3c004efab2636631229ef,0.0,71000000.0,0,0.0
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,0.0,112990060.0,0,0.0
03e86afe389d298f8f53a2f09fcc4d50cdd34e2fbd8f32cbd55583c596413705c2,0.0,49624582.0,0,0.0
0207ed361128e101a16605fd8e7b491e2d28f7db1677363c9712a3907523a414d2,0.0,150175047.0,0,0.0
02f3c672ba1b02f8885a10d6b9ae4e7b88a0c7f580de79fd47ccb3d4306e1c240c,0.0,64110509.0,0,0.0
033a77a503c4d33806b41320d53837ab818c937649e30a53a190614c79556d195f,0.0,180582160.0,0,0.0
0255ff94583166afd90a0fc0a3042b73724feeeb4141d5218b00e96d036ebfa2f1,0.0,51724361.0,0,0.0
0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,0.0,116808082.0,0,0.0
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,0.0,90995321.0,0,0.0
026af41af0e3861ba170cc0eef8f45a1015125dac57c28df53752dcaeea793b28f,230.0,1343224334.0,23,1.712297746386718e-07
0201dd8a0e2b0bba7b39314b1cb515b789b56861fce45b0a278bdccf43415294e7,0.0,53648964.0,0,0.0
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,0.0,9968371845.0,0,0.0
02d3f41e090bd5b52eed0a9288705b248eb27afe995f02840cb8e7a2abc72580e2,0.0,194700000.0,1,0.0
037f66e84e38fc2787d578599dfe1fcb7b71f9de4fb1e453c5ab85c05f5ce8c2e3,0.0,443964772.0,0,0.0
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,3590.0,5039483952.0,141,7.123745276687013e-07
0230faf7c3b2d0c4551568ee657348b77c48d8d365a31f240a832431bb19307f98,700.0,276379535.0,7,2.5327490329557144e-06
0293952cbf1be801ba5d73ff34a950affb64fcbfe2d0f46ed0b32c468874aa0d57,0.0,88173365.0,0,0.0
0320534540971752234228e323faa4f1314f8751e05029413c8ae34da209f8e497,0.0,61409419.0,0,0.0
02551c2c66888ce990cf01822b9f5258f2f96de25a86828d1c0d18a894b2217411,0.0,76353398.0,0,0.0
02671072e182eb01bb1d51c2dd04c7e32decc85b05d1bc4f5acd1446cb05ce6d16,0.0,106700000.0,0,0.0
02d3db7c13440cf6b4d636208acceb0d07c60e4e14aacd2aa87c0e91ee827422e3,0.0,110567680.0,0,0.0
03d982db3411528c4a951dd6168d66eb978908f6ca9c1223d79e37b68fe33d3a26,0.0,78016871.0,0,0.0
039faad98d8013755a78f2d9e681e87cff1b1e6cfee51a253c5ee88d272b41f5cb,0.0,52838821.0,0,0.0
03d67293bea1d531353a5026d752783628ef15f285fb00207b4eb72185674e9ec5,0.0,120989107.0,0,0.0
039199b7b5146fa2b0bd00a4c97ccbc4950c079ad5f9f982a8b8f2d8e00c828cd9,0.0,55000028.0,0,0.0
03dd09855c3634daa5c7de0146f4d54eb395b51ae422bc86ee1132a0d7ed50e720,0.0,466172530.0,0,0.0
02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,0.0,1125245876.0,10,0.0
03457c295a1fce1b2293fd0bc13b373660ca6cb4f9608a03299657b2204dbb43a0,0.0,52000000.0,0,0.0
03f3b0ff236bca0cc9cb2c4550ba358462a4892349382e695c538f3e891a6639e5,2.0,611719782.0,1,3.2694708571644654e-09
03b9a2802555f58d8b333adf3564dcde4f30d306be27edc410d4d0ebf7194fa21a,0.0,39333333.0,0,0.0
035fed4182fbd0725264f8a0018cabb6b25514dd231291162ac8dd63afb278e9e8,0.0,176338701.0,0,0.0
03284f74651198c2c35952a8e0204e68a824455f329f799c1368feb850572036e9,0.0,127350000.0,0,0.0
02731b798b39a09f9f14e90ee601afb6ebb796d6e5797de14582a978770b33700f,0.0,102029665.0,0,0.0
025831866bd91f0d492e26217cf8a1c60cae8c57a32265a9f7d41f080706e24bd2,0.0,1138013499.0,0,0.0
02b56712f65c281a1eacee0bb034699a716535a1c8ae1c912e232893d4ad27d3a7,0.0,258279386.0,0,0.0
0217a75ccc5fa0b0d56c3de5a90a13c1c62fe56aaf3d55c982ff79381268b3cdaa,0.0,69625342.0,0,0.0
03b3007e8230bbb7542bd697846b26736dc8f9c117f3a8e895247354c773fd66b8,0.0,142667903.0,0,0.0
03d55dcaf5634cd889a09f7c97d6e099dedeed397c087e86c5a5631999b252c686,0.0,46012500.0,0,0.0
0203a983d267ad02c84dc8e6c863512b5954f08b220eca62409cfe7df03c015419,0.0,49975000.0,0,0.0
02a25905608fbf583c435646491c3b6ff6ca7dd0cd52a37be5269677bfedaaefeb,0.0,527500000.0,0,0.0
02d7ea78d0196019cd6a66e6c438c9e634ea55cb26ccbca820709a8114ef0ad077,0.0,175000000.0,0,0.0
03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,0.0,61971730.0,0,0.0
02d1c3900bd7833f2e459b5f6ddfcb2143e9bc6613d10aa0473b54b8ecc68655cd,0.0,124197381.0,0,0.0
02a619f265cde5eb77f3cb4e3158a8340a7ce4184a39c42e3a32893f53e2e3f82b,0.0,119331009.0,0,0.0
0236333aacf54604abf218af6ab116d4fe6f16e527502e0019123d0cc3c7a8a194,0.0,102070832.0,0,0.0
02bfe975eb18b29455ee6d5c3a2dc6c8097cb4d9a38fb440ded1e464b33ccc9f60,0.0,48758212.0,0,0.0
02e0af3c70bf42343316513e54683b10c01d906c04a05dfcd9479b90d7beed9129,0.0,100566479.0,0,0.0
02c717cf27420cb5efc492921851c6c5b328502c37a9fd282d5d2f04364e466768,0.0,43541164.0,0,0.0
03e81689bfd18d0accb28d720ed222209b1a5f2c6825308772beac75b1fe35d491,0.0,414871656.0,1,0.0
02e5efb6890a67dce9ddf73585bc0a0afb9ba00361f32dd090def4d0337d1049de,0.0,59733673.0,0,0.0
02e1823c86f1a8e193964c3ab084d015622a07573372b0a842b555c6ce84176449,0.0,36878000.0,0,0.0
03cb68051b6faeda941420819446a9429053223a465d370642b2a88336c43b02dd,0.0,100178197.0,0,0.0
02cc5c798fdb2361d529827ee0baf511936c231989d501de1f4e1c82a9baaaf36a,0.0,200045085.0,0,0.0
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,0.0,30221238.0,0,0.0
033d631908f96640e8a8d376e62a4cfdc736172249b57a3f92f67f62250c9691dd,0.0,30207347.0,0,0.0
027da91e761959e83581624fc7847cb2bd86475c529b78197f3dc453c3b89b628b,0.0,101637797.0,0,0.0
02fe3bf758f87d9b0cee6bdafa52d04650daea8c48f7178358b130b62e132c6f5f,0.0,364381125.0,0,0.0
02ac86bd399823e7c724a5f05a7c38cf0a201becc2e89012684b71852d1e0c84e9,0.0,48500000.0,0,0.0
02b45e6448588de24daf7c773a674ecbcd3cce3bf2cf27428d1ddbf1e6ca034684,0.0,165600000.0,0,0.0
0277b084555196b33b3b137e2bcf70f939acc3033347df60739c4454de3968a7f9,0.0,50250000.0,0,0.0
037b3340c93ec145c4cc960762e0f22902e9412484ead2fce9ce275f6e8409b212,0.0,340574999.0,0,0.0
0386931c9e7ead215594b67feeca6d3996bd894187eddd396959633b71f560ba13,0.0,73118492.0,0,0.0
03055d3f08f9bf7725dc0644192f045e3466995db33c7464b0e32fb3542d866b87,0.0,37774702.0,0,0.0
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,0.0,779725318.0,0,0.0
033434a6b19a755eb3e0b3102c4a03866f7cbee577f6c8cc6e85a49798b4b39684,0.0,50724790.0,0,0.0
021ecaf18c177e308009b9bdbf0d6784536e027759f797d64300787a24e6528a7c,0.0,119720124.0,0,0.0
038657a23145a49ca945e81f67bb5170dbefa7f6500cbf11ce8f0da83985745255,0.0,87344495.0,0,0.0
030b5d1a2f2502eb14f7dfccd6de8d227cc533fe14214c80ecb5dd9bd6ef9dc8e9,0.0,58587050.0,0,0.0
02908ac814dad393e8a287a28c041ed8eab44cddbb47c1cd8c01c362fa2024ddcf,0.0,59885922.0,0,0.0
02a4bb57102fcba2bcf37c078644955719bcf42f647e83dd4c4115036bfe4f2429,0.0,50750000.0,0,0.0
0200232177944d5e2ddf5b203843050dee40c4b7f343356499ed9aeb4eb154fd4e,0.0,36500000.0,0,0.0
0303e0423fd2c40d73978b03069f63d6ca5ae1abf61f5666bbbea886181f21e8e3,0.0,28500000.0,0,0.0
039311d5a11e1df479bfc695b09127f7920e66dacfb19f0ef20a28a2a7959f0080,0.0,834326315.0,2,0.0
0371ccb71e3838984f6903b40b76581c4fceda54e22cb9c6a7d20681c036de0571,0.0,139923374.0,0,0.0
03dd68418e6e3325b5a7d2a57542ec33a707ccd875a878d238a766b82d158837e2,0.0,83350153.0,0,0.0
031522d59beee70e8e4757c40c0ba4d3532dde9a228430c416d9c5987c738d17ef,0.0,52082917.0,0,0.0
021f98b9898720f8633c93faf0aa54ab399d277464e502d1111b233c2cf4064828,0.0,649450050.0,0,0.0
021e7ea08e31a576b4fd242761d701452a8ac98113eac3074c153db85d2dcc7d27,0.0,188713578.0,0,0.0
03f5dcf253ca5ab4a8a0ad27bc5d8787ca920610902425b060311530cb511e9545,0.0,465000000.0,13,0.0
0289b70b52a04e951446674bedb571336295a2890ca0079639ebc067076277d571,10.0,338891692.0,2,2.9507952647006762e-08
0234b21ceafe19e5ad4bf22c9291827c1cecd3516830090ca2b44c34ef5638c360,0.0,157163764.0,0,0.0
03bcfc26ecc326d3ab012ac7821f6fcec6cb75337ef505675c522e28d69061317a,0.0,47050000.0,0,0.0
036d306e01a65128e5130c99a004119f36bc296ee6f002a7c3c478530b8249a548,0.0,164250000.0,0,0.0
02d1ef05a2105ad3eb66c78d9b3d751776d975ceef85d09593737e39d54d2a8b09,0.0,44000000.0,0,0.0
02e8b87796f8c4123d1b4bfb0365584bb6a7177c73c71bc1e6659509d74a7504a3,0.0,99785579.0,0,0.0
02abee897f5ab347fb917b30bf184c4b3ee33bd81d568958193f0cf3b7f7b41b44,0.0,84207419.0,0,0.0
02439112f98b6f4828e1a7426bfbece166bd36837d7dea4225a75ebd1d96864a07,0.0,141744921.0,0,0.0
021a7a31f03a9b49807eb18ef03046e264871a1d03cd4cb80d37265499d1b726b9,0.0,77500000.0,0,0.0
02ad4afb6e50ae4635ec5ddf5a57c44d4cc4b376ac6580f78cda0454a86e5fa6c2,0.0,219203765.0,0,0.0
0208d2deb5aed0532b3d1d1b3b8a2349462fda11f01336847d49fa2652b2bf77b7,0.0,200984904.0,0,0.0
032fe854a231aeb2357523ee6ca263ae04ce53eee8a13767ecbb911b69fefd8ace,0.0,554548782.0,0,0.0
03b9aacb265dc5ebde04b91b28f7c8bb6ba0af146e5f37426915742daf8f195a09,0.0,554412790.0,0,0.0
03cdcd1b748c3f0175d998a4af85933a3397e7ff01a73e14fd2f02d54ed197ac0a,0.0,22569008.0,0,0.0
