node,total_fee,capacity,routed_payments,ratio
029deb431c53ef237d6f2b896ef480bbfead34c35628d46f886bd55cecb9eb3341,0.0,29250000.0,0,0.0
020c92d71dfe47d49d322eed910064787973dff96c05a39d75a75d7e8f33aead4c,1280.0,820495048.0,8,1.5600337907219154e-06
02c29b89b2121b2c1fa2e5422bc70e0bb7ae7326c7a9d2b796ed6b89cdc5a2871b,450.0,222501497.0,3,2.022458302831104e-06
03db1b66589a81c924eea34be3e23de387ad5625f10abfdadeeb18068f4be0cee1,0.0,88250000.0,0,0.0
02fc6bf390208dda96f489491b5c79830c39dfc07c998cc5f469ce3801cd01c5b2,0.0,36557327.0,0,0.0
02bc320249b608a53a76cf3cbd448fdd3ab8f3766f96e8649c2edc26cf03bf8277,0.0,103875000.0,0,0.0
029c20772e97f6ce82d2dd15f589182d4fd1d15c582819fe017da7d8215f534dc1,0.0,33718444.0,0,0.0
038ec8cd65fb69e147c2bd6de83f2ba57e312764cbeac2f594ae68d6b9c174f019,0.0,91995750.0,0,0.0
0391e2edea5191627a25ecbd327c0dc2a95c880a5b0e73af38dc4a5a8964263b3f,0.0,268570953.0,0,0.0
0285d50bc04a6a7eaeb37c4964d5f1322b1136c8cea2f242d3c52302226043cbe4,0.0,282729806.0,0,0.0
02258c4989dd2c13a4dced3bab2d7181720718f3a3fa75ad340e59ef56de988065,0.0,74500000.0,0,0.0
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,600.0,1112128703.0,5,5.395059028523248e-07
03eefcc2c803a4aad64d92a5633d8c6f75d6b72827d099d9cb31a82a0615dcc767,0.0,130598850.0,0,0.0
0290681a8483f53775eca26674e215890e06a42e389c1cd0f6e0e4f46e8583c48c,0.0,52548978.0,0,0.0
0246fa5a916ad904798c374fad52756c0f4a29398c1b202406ab8a00c479cc4361,0.0,47945275.0,0,0.0
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,3150.0,1733940991.0,48,1.8166708188744816e-06
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,0.0,796595210.0,17,0.0
034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,0.0,132033991.0,0,0.0
0298efb4ee7ec9a4a8d145314799df8441b901588772ca0d20b82179a2993afad8,0.0,54143883.0,0,0.0
023c51202ba27f056e64fef0baf37baa0334deea8b8f0c2503eb51e55c80db907e,0.0,171380273.0,0,0.0
03e121fa397cb7ec60935c140bfbfa7690c3158ba6df26b8bc636508d8a3735afd,0.0,116265694.0,0,0.0
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,0.0,1989898847.0,0,0.0
035b017b7e0e490ded4d70efee7b131a490249672265de1bdb4b31df465e6a1b43,0.0,43334854.0,0,0.0
03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,0.0,71031449.0,0,0.0
039ffeb9af0c7ffcb0b0a1b9f099a38c4d922248595936a0cbd1c77d901df6d8d6,0.0,600000000.0,0,0.0
03a9364a1f954fc146fdea379957aa778273d641805299d18cae5621563d541851,0.0,47776011.0,0,0.0
02f273ac65a8a826f88e6c48e5ba44f2eb2ee63486350b2db6f60a408b1e0ceb05,0.0,182800000.0,0,0.0
036eb65676a65660e4c1ffd728d88b3d82d027d416fad59867471fe2123de0ab27,850.0,241800335.0,2,3.515297032156717e-06
036b591f7a25eb860e1270c08554fa94631838ddcf6517a734efe1c8795ee3ef0d,0.0,107025000.0,0,0.0
030112133f62b20f81b76754695a0cbb683552c307a062897123fbf3d6360f394c,0.0,100000000.0,0,0.0
0260a8cffa8a7016db8337d584e192cb829035616c0d391225b9417b49d4e4ed6a,0.0,56710029.0,0,0.0
030e7d77f4012c809e4bcd0701e7d50b3a0869679f328e325e222ae56acabc74b2,0.0,165861109.0,0,0.0
03b4b86f2301fe2b9ca478ee5980d812de2071a21a9f8f5bb49b88e29a034e1a9b,0.0,213789242.0,0,0.0
02f63f49339c8b438c3291ab21e35d1b5642ac2360240068b5ecd3fd5183f2c042,0.0,214686988.0,0,0.0
02f7467f4de732f3b3cffc8d5e007aecdf6e58878edb6e46a8e80164421c1b90aa,0.0,28934230.0,0,0.0
025653d3328b73eae126519243e9dbe3db0a1c403ba188cedea0845082317f90e2,10.0,102250000.0,2,9.779951100244499e-08
0301b15b4b675943ddc237ad7f672c0b8f6821619bce8157928b8bc5c6f0d424fa,0.0,37500000.0,0,0.0
02fc41b20b2f456a97b762a21dc6c67ce4c76682f0bc56c122062b778fb7b47d4e,0.0,45500000.0,0,0.0
0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,0.0,1345565416.0,9,0.0
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,0.0,4495993765.0,177,0.0
028ed235ce7921fc8fbb2c1a775240115ce4d9edda194862868aa3d71eab3e6f91,810.0,71242830.0,3,1.1369565189928586e-05
021d2436cab847373a4212bf6d754ead5304f5d0791479643893a837b295f3441c,0.0,45231898.0,0,0.0
0208dfa005c47a8ae85363d12c54007a38550ca0d6f1c559ee11caaac8221eccd6,0.0,300630822.0,0,0.0
02415d7ec37a7bb22b27ed675f0810090392be6b3143d1186f80ba2dd8d76b07fa,0.0,55352500.0,0,0.0
033fc997c1622281b143fce0cce0711f18fdc8129684840b835d6a4c5ef9d49ddf,0.0,142988033.0,0,0.0
0318ac9faa9629e7da08819bc8fe0dd2ae3044d69b1b2283a63479acffeb968483,500.0,172304804.0,1,2.9018343562841114e-06
028cc8ed61927c980836ee0aed5d0aceae9c1c388a589e7f1a62041f2d98e7e230,0.0,36890861.0,0,0.0
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,1940.0,790960341.0,28,2.4527146298476676e-06
0231eccc6510eb2e1c97c8a190d6ea096784aa7c358355442055aac8b20654f932,0.0,279974106.0,0,0.0
0340cebc736a14b2b1598e896635f0858fd5dbb62c27d91fdf5cf16de9bafeb32a,0.0,85971606.0,0,0.0
020d45b0ab490bf3eb7d29977ad1fa40c61d9ff6281d67eea4fc7290b8b058ff02,0.0,141273487.0,0,0.0
03a01da97af71f7859cd1b2b6a70f221ecd49f6eabf0bf1e267bae9570b47232a6,0.0,71444089.0,0,0.0
0334024afcf34dfa3c88e3210290b9039e3f815188a53361dc300eb3d870253889,0.0,119295573.0,0,0.0
02d0e03736cbfc73f3c005bc3770327df0e84bd69bc8e557c279887344deb8bce2,0.0,344138092.0,0,0.0
03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf,0.0,53165617.0,0,0.0
02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af,0.0,87260219.0,0,0.0
02bb10aaa77a95a358cebb2d112c4de00e47c08f56e89b1acb4487ddd44cc98d6d,0.0,232857348.0,0,0.0
03cc7b9b1f83581f4b8b6fd2308692d961d349f89bac1d06845234ee2128002acb,0.0,41000000.0,0,0.0
03f94d70ee98159cf40e756ec47c3d0cea5ffa04cb7d31a6ffbf2c03d6699dd0e9,0.0,62466040.0,0,0.0
023e09c43b215bd3dbf483bcb409da3322ea5ea3b046f74698b89ee9ea785dd30a,0.0,239166352.0,0,0.0
0380ef0209ff1b46c38a37cd40f613d1dae3eba481a909459d6c1434a0e56e5d8c,0.0,359108606.0,0,0.0
03501a74753e0f6ae270a1e4e2ffbbc37f7a796360e650c1121c18e116b22ac106,0.0,713928476.0,0,0.0
0378d8b9a46189371ece70870b39e8a80f80f952c967289d7234b99b176577a212,0.0,168671363.0,0,0.0
02d8853c04b69ce55c93d574bbb614e31f2654fb2f4049483774792cfd8d9af732,0.0,50201544.0,0,0.0
02418a22158cbfbba214df5204bf42287e928f8415b4bee903379999679ead65c5,0.0,63420012.0,0,0.0
037c862ec724bc85462aaeb804dd0941cd77dc4521cabd05edf3d0f23ed6b01f09,0.0,63512500.0,0,0.0
02fe6a27ddcb2dd9fa8479fe1d52549b5932079a493b51f1409fa2c5878f1bc07c,1270.0,968348200.0,4,1.31151170622303e-06
022fb3125f484130fb4bed135f1e19a4006d2b9977af602d7c50703457b5713bd5,0.0,43925000.0,0,0.0
03641a88d80a2a85bbecd770577aca9b5495616e9fef63d66ef2631b7cca1d395d,0.0,456676927.0,0,0.0
03f2005837649dd49811bbb7e78993581da41c09d3bdcbc6933492276acccd8b6d,0.0,57400000.0,0,0.0
021c3ec6432d2b9b5abcb01dd64b3a8f2afe3ba7d8c021f63ffd0a994cd3bc9b88,0.0,90807937.0,0,0.0
02603672d5481411bc6c79693adb828d874677e9fb1383bae70baaa618e0984e76,0.0,187888607.0,0,0.0
03e1faa261c429119b8f3aa216d17c12d57aa0237b06dbf549a644f893f4d40182,0.0,44000000.0,0,0.0
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,10.0,2703461325.0,42,3.6989617375051593e-09
03bec3989098df0675033530169ef105b1bd3be8fd989cb7955cb4b59616ab3530,0.0,62713607.0,0,0.0
033533e2db6311c1d417d41279c067d8713ad8a7d577a0d91e65df2f6a82c5b862,0.0,271559476.0,0,0.0
029a0f8111f0bcb94003413838451dfc1d0faed030ef46ff84d96c0dc5be3d1415,0.0,190668565.0,0,0.0
03f2de64dca2325e46f6ffc0ee4ca139ace8bc54074533097e2744afa5117b869f,0.0,67350000.0,0,0.0
0336f76c8d1209135699fb1aa3db07634c361c4482210111285234eb28b398fe2d,0.0,82693909.0,0,0.0
03ce16b71fb6f70b30321e867bcea9cc52f39531380cd6673bdd8daf257da27e57,0.0,50000000.0,0,0.0
026fbb6e7bc01ec90bf314d4c38fea60d624d5f4ab5351dc15c040377a892d4bb0,0.0,49891741.0,0,0.0
039e8327879cc56a485195fcc5ebfae14bf0dbb5f29261f8c2c2689a1e7e7c8719,0.0,63762781.0,0,0.0
035b710d2c8d25993ddcbe031c0fee5434d5e6fb7a6ed5d438404daa99199537b8,0.0,358499450.0,12,0.0
035b245c71f8b1706b2401ab4f70d3249ba7faf4ce8d4ab290edab6f864c7d80ec,0.0,83714674.0,0,0.0
03d6b14390cd178d670aa2d57c93d9519feaae7d1e34264d8bbb7932d47b75a50d,0.0,135650366.0,0,0.0
03da6c91e7d2586dad2da08601eb22bd80bebfe1d8e3451a64be276587e57a5f73,0.0,140088271.0,0,0.0
035715b716b8d61b31992256194f119e1cd7f86b5a15f66ca4cc3798d341d6a99a,0.0,472688534.0,0,0.0
02f1da3df3636e5c71afbb66f6801b8b8efde3f3446c47e752b6004a093675070a,0.0,47765051.0,0,0.0
0266c9efc6f9492899fde60d2e50ea8d2509a0728daabf23c3707d242204657ad7,0.0,140371702.0,0,0.0
03ecef675be448b615e6176424070673ef8284e0fd19d8be062a6cb5b130a0a0d1,0.0,274187444.0,0,0.0
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,0.0,35000000.0,0,0.0
02373ab35d61b4b2fb23d324442f975678d25926047f11bc76c16ca73dee5b1542,0.0,35755000.0,0,0.0
038c57f828252e14df0a42342d5371d7a03aaba5b9ce2ce5dec3b69c18c39c0394,0.0,45250000.0,0,0.0
03c25e4b46df0f2a9e97d39ffe977c31ffa503c6ec7eb2b5b87ed630e15dfdbc0a,0.0,53484281.0,0,0.0
0383a52db8e4063714c767e90628a5caee4d278c308cfe0fae82e21aebc313ccbe,0.0,68871600.0,0,0.0
0216fcf031519e0924e5e4b64a731b207cccb85b13caebffd0f664a32a39bcd368,0.0,42895938.0,0,0.0
03846aa88ae8710d0bcd881382f6164955b92600d2d25a3f9f70e897bfcc22c424,0.0,32032559.0,0,0.0
0225ebcc280a5c1fb2e5d56fd2ada9a1b1277f66cf5ee090684e9e5f6e6313b475,0.0,42129643.0,0,0.0
03d6af71d489c5ea37237317d066b2ac7d1fb14b7f23564d6438db904662447e25,0.0,34562500.0,0,0.0
03a718f9f5acf1a4b488b88f1fbc50b07fad37d8d5d510e4970652bf3b433d03a4,0.0,73678310.0,0,0.0
039efdf7a40f848d9fe30f1ab97b297c06f96fde1992ece0eca7639711ecac5a93,0.0,167950508.0,0,0.0
025a4172f1a318e0db638c6fc14d75aadb43c28347036725f08023c63d5a7ac01a,0.0,148098536.0,0,0.0
030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,0.0,2222389529.0,0,0.0
0293a4a5933422fa7cae2c8ff4c44490f26cf3dd7ac02b826ee20d4cba7dac944d,0.0,305707227.0,0,0.0
0215bea618806194ad88b80de8bc11c6391edb2fa1beeea6174305856596faeee8,0.0,101600983.0,0,0.0
02bc231171f4b2844a47e7f33529f5c66b6c38a4382dbd5ed8a3495b4cba82fbc7,0.0,49560838.0,0,0.0
02d22dd92ceefe7a23fdd59f62278813aef9276f1a3c2e82a7e0329b0f732e9e06,0.0,122809000.0,0,0.0
02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6,0.0,385187090.0,0,0.0
03e472ddc37b014ce7d5f942b00b28fb1db53d461c4a89173962abd4b331a85179,0.0,197321139.0,0,0.0
02b39b76e521ef420d232dc8bb2cd7599b06bf8732d91bb516ef7f1d86914145e8,0.0,16125000.0,0,0.0
025e5019685002fe76b46cbde6d84500e674ac33863fea3ab490ea72e1ad8974be,0.0,26785436.0,0,0.0
02b37a7de2b3a6b4b04485a2a6eba03feff0d5d34813a0401d09fbcbfedfbb1a1f,0.0,151488899.0,0,0.0
030988d26c5b3e8e8e0bf7ed14cedf3b338184ab095123e40c6738ef743f3f766f,0.0,71433369.0,0,0.0
0333175e2ddb8ae3fab14125c312cf62b9da6dc54fc922edd1aa11e4e059496594,0.0,155686362.0,0,0.0
022c024b5e34bb6f76ec0e7322e5f6e9519561f7f72db42b76d41e4f4ae02a7d65,0.0,30000000.0,0,0.0
02dd4a9cf224e290851f6af83072e2496479bdf4b65e1733e92e24d42a0ba89a75,0.0,165478504.0,0,0.0
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,9032.0,6020256142.0,157,1.5002683917364791e-06
02de223c6d19fce250030f9569dc1dfbf3221987cbce358a060ad83e8ba5149242,700.0,167686639.0,5,4.174453040352249e-06
02e6a845f63db255bf905da1a561168ab7472da45a28b7881d1ee2ef74a10bfd78,0.0,40624759.0,0,0.0
025d28dc4c4f5ce4194c31c3109129cd741fafc1ff2f6ea53f97de2f58877b2295,0.0,42017741.0,0,0.0
03019e830b31e86befd057246e078933520a77bb93d2bb7923d4aca7682a845c45,0.0,93847213.0,0,0.0
038306422b8217fe516bbd80cd8bf3a90c85cbf3689c6b1f28d239c97c88f7134b,0.0,62715981.0,0,0.0
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,0.0,1446681151.0,14,0.0
03a7510e93c0c817fb4521d2c884e1a75cd3adc831e72a3609515325c51d705029,0.0,59761019.0,0,0.0
02baf137993ae5da2ba45094e52b4ccf72588b059d32a7401c9759a42d9b68f114,0.0,94430314.0,0,0.0
023f946e3c51796867ee7728f41fc74c0caa53fb7e1a10ebf7355c6808e3c0fa34,0.0,47500000.0,0,0.0
023d70f2f76d283c6c4e58109ee3a2816eb9d8feb40b23d62469060a2b2867b77f,0.0,10000000.0,0,0.0
036b53093df5a932deac828cca6d663472dbc88322b05eec1d42b26ab9b16caa1c,0.0,1406709947.0,0,0.0
025ea01268089a458b77330c341e8f608e9a3002fa41a75075d1e0c4111e0e98c7,0.0,78726119.0,0,0.0
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,15096.0,3667368662.0,152,4.116302829442675e-06
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,2001.0,1163412187.0,31,1.7199407246711264e-06
03e4cbe965044b04d1b66e4578363a0d3fe0f0019782a34fa68a67d28136c32af8,0.0,50411119.0,0,0.0
02015cb10a74914fe6c126e591b1a4bda66662ca807e97a94cf973ffe408259f74,0.0,66494449.0,0,0.0
020d0fdcc9cfca39aebc7b6fd5657cef4bd5287e571afd6317f0b0a8b4430e3c00,0.0,175100000.0,0,0.0
03b5f4b432ce0356d16f41ad4b5ec3127329188659914c9810696812687773afe5,0.0,210506859.0,0,0.0
0283ca0b7eca022bcf8f32aa418e5ff2bd375806faba40409cdc8e48c2b32ef725,0.0,515788764.0,0,0.0
0340cfadaa3324e0dd176a9969be050114278f93260e1b6333bd2a2a2ea03c64a3,0.0,235634721.0,0,0.0
03f1c844d7f5475487f6605fce6037699d590f2f93134009c6d9a7e7f858269349,0.0,62625000.0,0,0.0
035b2dea6407851d2e7389b77a65afb9e7eeaa5f829cc9efd08ca870caca6774d8,0.0,54154320.0,0,0.0
032b9dd79393e4a31411b8e00e38917077f58c776ef420d8671531b948fc838997,0.0,93608468.0,0,0.0
032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,0.0,110358545.0,0,0.0
0294ac3e099def03c12a37e30fe5364b1223fd60069869142ef96580c8439c2e0a,0.0,2819701584.0,0,0.0
02bd87b47c03654eeda9d8ba96ae2f1a73543ce703721326801d2945e5ef173475,0.0,73988306.0,0,0.0
029c4eb72f36e3c1eba98e48354867f67928cf1d41d261cf1ab75882ef8392faf5,0.0,67723166.0,0,0.0
03bf5a1d8569013e82ae22fb07a39cb8ebc6fe82a05a579da10e38667929e39b68,0.0,38000000.0,0,0.0
0228b05a27e1dc731ea596b70e79ae27949377c35fb23739bdd2eb1f0840a46802,0.0,42121581.0,0,0.0
03949914687fadf3bca1abe088db2b9a5bc105194a36f230f7e54e90e88d2dc0ec,0.0,49838608.0,0,0.0
0347814c910ae1624c1983d68331e0f8d543fa0d6f509c2fcb46d308cbc72b98a3,0.0,190524235.0,0,0.0
02e1f391c9f3420fcaf65d45b615ab53034bd4a090036ddfb5703f6825b3b2bb4c,0.0,52666110.0,0,0.0
029b81d1aaf177fa00c1c5796360163bfa98ee4d5d0daa54c6f510d9e237f376e9,0.0,330574138.0,0,0.0
02b20c736785ce8e801d50ae0bb6f6daa534a992445b44f4b6255ebedebd84c037,0.0,91473863.0,0,0.0
026db2cbf3d8ab4a4c01eed2df432d20cf0a13136402097574209d2595cb9e9d93,100.0,189440560.0,5,5.278700611949205e-07
0325bb9bda523a85dc834b190289b7e25e8d92615ab2f2abffbe97983f0bb12ffb,0.0,314120566.0,0,0.0
03b006c37dfb8681e5db9f513386d06c9d18bd514fae5d79a7ed2d5991c7d57330,1050.0,1458812521.0,7,7.197634959153192e-07
0344c8facc0373c4c45e13b08bc7d190c8aaee895e8b726b1472e1bc57a2eefac1,0.0,54177597.0,0,0.0
03a2ea4a43bd4d8a56b41c03ea8f6e14faf2357c94d28871e881f50076e9fac133,0.0,71888607.0,0,0.0
0339c7351f76d1c5a2a407f9c57cde096857b8374b3eb6ff023cafc9a634d7bd64,0.0,87857732.0,0,0.0
02058a29920854e5088ade34a0f89ca9c89464d6d6595c2942eb13047580a1192b,0.0,39961085.0,0,0.0
0316f6a31a4990880405cd3cccfc6b5ec2cc8adc4965771ac56774342e229ec49f,0.0,62587220.0,0,0.0
03eced7eb38bb00b9b6dc82098e0c2dd52829da892014a7eb08e0a58635c5821be,0.0,539216939.0,0,0.0
0336350b10294b9d8759944709db961cb9ef8e4c7d3a80d057684ae5b0d841c101,0.0,41866613.0,0,0.0
0248ddcde4798c31e6fb0b77723c669f0a1dd563ae4e97ed7941406a449a3e1e6f,0.0,105517891.0,0,0.0
03ef684e8c2ec25ea1a95fa46729e3355dd90210e0c57bad502d60676098ec83b3,0.0,49263877.0,0,0.0
03355e6b094ea452ea33a453503d19581778f784af4558c1ba620a5aec9de0e40c,6.0,505649412.0,6,1.186592895711703e-08
030bec0fb4a5dd5c2dffa5f008210a9b7e0689ee4bf7ae15a7e52491c65fbf4ca5,0.0,97788956.0,0,0.0
03797da684da0b6de8a813f9d7ebb0412c5d7504619b3fa5255861b991a7f86960,0.0,179722764.0,0,0.0
026756a68c3437bdcdff8f43585db665fdd9585d082f4624d51bd0346bc396a73e,0.0,60607586.0,0,0.0
028c589131fae8c7e2103326542d568373019b50a9eb376a139a330c8545efb79a,0.0,33482421.0,0,0.0
02513203015d22a8b9bc721f218d5dfdd7710945a9605da400ff820e17f65c0230,0.0,95095850.0,0,0.0
030f2c70ce2e9a0aa20457f0e26be4f768f5e0e5b12ae81e5814145f52ecc6d1ec,0.0,220456500.0,0,0.0
025f1458d1ca75cb46b289b033a9c520f88d66aa54c2034c95070be76d2def3021,0.0,92769976.0,0,0.0
038cc790ec91920fd4a0d82ce190d4a4af192a457b9127779e6b1ef52a5721db52,0.0,49822473.0,0,0.0
0380030304baea090616a296674b6ae337a138593b5390266a45a17eef7a62a2b0,0.0,288050050.0,0,0.0
03dc8b9ff0110e5f3f9ac8fbe861b82e98c92ab1d29c906ea40d2a76ecb28b2cb8,0.0,50339999.0,0,0.0
02a30a322b271579e0875fc77eb265a82bef0d82589b87560d2bbc41b05804b759,0.0,48888607.0,0,0.0
03ded19c55ab1726e2b839e006321c002c61602cced485c75db895ec73fb48543a,0.0,56350000.0,0,0.0
036da0201ba1f16a2089d1e17a8fe236114adef33bfff59073771723c60b08b4ac,0.0,87809623.0,0,0.0
03ca940b9d4e7736955b6f18dd5be3b7b5ca562d0efcf7c0fa9b66d3c052f07fd0,0.0,46542500.0,0,0.0
03a0ec9f2148b8bf5386df07418259b260695307ffc319c1300bb12ad35308636e,0.0,50000000.0,0,0.0
0323f3d268a7664152c0732d5d1faf2c80dc8d8529895378344d1c395e9ec407e1,0.0,50000000.0,0,0.0
021f1beed0a32fb740e9c8ea12702dd4371b444a6464368d93a2957b95f8cd2db1,0.0,154733259.0,0,0.0
0201af659a3986832bb5bf2493c537cee9f7d62a7bff5d0a68176c1d60df931cf7,0.0,56250000.0,0,0.0
038fb77fd39a5d0782027a420571482d9dbef1a24f129bbafc487ac084a2251e5f,0.0,129511285.0,0,0.0
0337694505123a12a8fadd95523dcc235898ad3b80a06e4a63ca26fed68dd0d17c,0.0,177559351.0,0,0.0
02b400a39310c6c2791bfbbd7ea4e5799536aa2c867e89b3522d95bef3f9ede994,0.0,68000000.0,0,0.0
0229ba89bd21cad840ba50ea2bdc86d9e709318965d42bb7ef7609c191be7b8fd8,0.0,281847728.0,0,0.0
031e47777e35627e1018bc886ee24f81633a54527cfce24df0183a8fee7b3a24ef,0.0,58651751.0,0,0.0
02c1c410e5748cad48c58dc810cb88f593c34d8d4a0f67625e4d85d4c247c6f2a6,0.0,62001190.0,0,0.0
03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,160.0,873636299.0,2,1.8314257338338914e-07
039174f846626c6053ba80f5443d0db33da384f1dde135bf7080ba1eec465019c3,0.0,240593257.0,0,0.0
03f94b8e82c3c9be8f8d1e3bcb595e2855b72f23b92967c26f7d65be9a75184c12,0.0,469007204.0,0,0.0
02bde1072ae1abdf5f9948e3ab2cb10f479c6ec0540640d837c763f2a658933e9c,0.0,59200000.0,0,0.0
022812f0e94549f4543c8f796b4c21f942fbbe82538a6947082560084f1c2626d1,0.0,72400001.0,0,0.0
021fa607f2b6ceebe5742aaa7650cf817351e7d70cf47595a48ffd2e5741076b06,0.0,164773905.0,0,0.0
0204132f15b18904006ccbb99afb0070b0d7b8e3276835e334d0e457503f8c8ca0,0.0,56260695.0,0,0.0
037137bfc7eb504260f36872a0fcf76d1a87b3dcd6f95ddb1798901b265240397a,0.0,79263220.0,0,0.0
03f360457d29f50a1fe2d5b2e603207377f1676b335546622c182b086259615755,0.0,67136097.0,0,0.0
02465032f2fd0071c1e82239765facacedf52db28d4d343dea33efcb0179ef5b39,0.0,71399999.0,0,0.0
